Dates,Stocks,Number of Stocks,Energy,Execution Time,Portfolio Value,Daily Return,Cumulative Return,Daily Long Return,Cumulative Long Return,Daily Short Return,Cumulative Short Return
2022-09-07,"{'short AKSA.IS': 9032.0, 'cash_l': 0, 'cash_s': 50.9514126407048, 'cash_rem': 0.0}",1,-0.0029001064334083,0.5011131763458252,9082.951412640705,,,,,,
2022-09-08,"{'short AKSA.IS': 9143.6, 'cash_l': 0, 'cash_s': 43.35141264070444, 'cash_rem': 0.0}",1,-0.0029450980955182,0.5037074089050293,9186.951412640705,0.011450022715663,0.011450022715663088,,,0.011450022715663,0.011450022715663088
2022-09-09,"{'short AKSA.IS': 9087.35, 'cash_l': 0, 'cash_s': 25.86270296328439, 'cash_rem': 0.0}",1,-0.0026269611972086,0.4226725101470947,9113.212702963285,-0.0080264612672229,0.003331658284604133,,,-0.0080264612672229,0.003331658284604133
2022-09-12,"{'short AKSA.IS': 9030.9, 'cash_l': 0, 'cash_s': 50.002125185506884, 'cash_rem': 0.0}",1,-0.0042502911672294,0.4380874633789062,9080.902125185508,-0.0035454651209086,-0.0002256191145473263,,,-0.0035454651209086,-0.0002256191145473263
2022-09-13,"{'short AKSA.IS': 9358.199999999999, 'cash_l': 0, 'cash_s': 26.665101270540617, 'cash_rem': 0.0}",1,-0.0055564452457883,0.5944423675537109,9384.86510127054,0.0334727730675572,0.03323960185558894,,,0.0334727730675572,0.03323960185558894
2022-09-14,"{'short AKSA.IS': 9247.599999999999, 'cash_l': 0, 'cash_s': 8.600573314537542, 'cash_rem': 0.0}",1,-0.0047888680788943,0.5555307865142822,9256.200573314536,-0.0137097898123846,0.01907410408831689,,,-0.0137097898123846,0.01907410408831689
2022-09-15,"{'short AKSA.IS': 9078.999999999998, 'cash_l': 0, 'cash_s': 26.697137509834647, 'cash_rem': 0.0}",1,-0.0016551045238308,0.5781104564666748,9105.697137509833,-0.0162597422789866,0.0025042217926516397,,,-0.0162597422789866,0.0025042217926516397
2022-09-16,"{'cash_l': 0, 'cash_s': 0, 'cash_rem': 8814.910660641506}",0,-1.7763568394002505e-15,0.5143935680389404,8814.910660641506,-0.0319345649736653,-0.029510314414559535,,,-0.0319345649736653,-0.029510314414559535
2022-09-19,"{'short AKSA.IS': 8806.2, 'cash_l': 0, 'cash_s': 8.710660641505456, 'cash_rem': 0.0}",1,-0.0004147456680598,0.6785392761230469,8814.910660641506,0.0,-0.029510314414559535,0.0,,0.0,-0.029510314414559535
2022-09-20,"{'cash_l': 0, 'cash_s': 0, 'cash_rem': 8643.310660641506}",0,0.0,0.8359668254852295,8643.310660641506,-0.0194670152207205,-0.0484028518954035,,,-0.0194670152207205,-0.0484028518954035
2022-09-21,"{'cash_l': 0, 'cash_s': 0, 'cash_rem': 8643.310660641506}",0,-8.326672684688674e-16,0.7850346565246582,8643.310660641506,0.0,-0.0484028518954035,0.0,,0.0,-0.0484028518954035
2022-09-22,"{'cash_l': 0, 'cash_s': 0, 'cash_rem': 8643.310660641506}",0,0.0,0.7677419185638428,8643.310660641506,0.0,-0.0484028518954035,0.0,,0.0,-0.0484028518954035
2022-09-23,"{'cash_l': 0, 'cash_s': 0, 'cash_rem': 8643.310660641506}",0,-1.4432899320127037e-15,0.6736526489257812,8643.310660641506,0.0,-0.0484028518954035,0.0,,0.0,-0.0484028518954035
2022-09-26,"{'short AKSA.IS': 8628.9, 'cash_l': 0, 'cash_s': 14.410660641506183, 'cash_rem': 0.0}",1,-0.0012829758398785,0.6771764755249023,8643.310660641506,0.0,-0.0484028518954035,0.0,,0.0,-0.0484028518954035
2022-09-27,"{'short AKSA.IS': 8801.4, 'cash_l': 0, 'cash_s': 18.31066064150582, 'cash_rem': 0.0}",1,-0.0017758760692898,0.8182833194732666,8819.710660641505,0.0204088464392771,-0.02898185182768276,,,0.0204088464392771,-0.02898185182768276
2022-09-28,"{'short AKSA.IS': 8970.449999999999, 'cash_l': 0, 'cash_s': 25.288660641506794, 'cash_rem': 0.0}",1,-0.0034696122091005,0.8033297061920166,8995.738660641506,0.0199584778654401,-0.009601807610445046,,,0.0199584778654401,-0.009601807610445046
2022-09-29,"{'short AKSA.IS': 3037.2999999999984, 'short EGEEN.IS': 2215.0, 'short KOZAA.IS': 3023.2799999999997, 'cash_l': 0, 'cash_s': 863.4311539866721, 'cash_rem': 0.0}",3,-0.0069675269865568,0.6990678310394287,9139.01115398667,0.0159267069386992,0.006171974152360926,,,0.0159267069386992,0.006171974152360926
2022-09-30,"{'short AKSA.IS': 2979.749999999998, 'short ISGYO.IS': 2992.68, 'short KOZAA.IS': 2970.3199999999997, 'cash_l': 0, 'cash_s': 44.39265984780832, 'cash_rem': 0.0}",3,-0.0066680734965715,0.4678671360015869,8987.142659847806,-0.0166176068263813,-0.010548196113826847,,,-0.0166176068263813,-0.010548196113826847
2022-10-03,"{'short AKSA.IS': 4299.749999999998, 'short ISGYO.IS': 4334.15, 'cash_l': 0, 'cash_s': 35.4690714536373, 'cash_rem': 0.0}",2,-0.0037211848795711,0.5199313163757324,8669.369071453635,-0.0353586896771874,-0.04553391539797125,,,-0.0353586896771874,-0.04553391539797125
2022-10-04,"{'short ISGYO.IS': 4364.5, 'cash_l': 0, 'cash_s': 5.119071453636934, 'cash_rem': 0.0, 'short AKSA.IS': 3869.774999999998}",2,-0.0033260347711615,0.837404727935791,8239.394071453635,-0.0495970348541066,-0.09287260306304068,,,-0.0495970348541066,-0.09287260306304068
2022-10-05,"{'short ISGYO.IS': 8108.5, 'cash_l': 0, 'cash_s': 4.7104033579344105, 'cash_rem': 0.0}",1,-0.0034015759168481,0.5933127403259277,8113.210403357934,-0.0153146781184891,-0.10676496715959305,,,-0.0153146781184891,-0.10676496715959305
2022-10-06,"{'short ISGYO.IS': 8067.34, 'cash_l': 0, 'cash_s': 4.288352075883267, 'cash_rem': 0.0}",1,-0.0034184999791619,0.552109956741333,8071.628352075883,-0.0051252277723305,-0.11134300015712528,,,-0.0051252277723305,-0.11134300015712528
2022-10-07,"{'short ISGYO.IS': 8025.97, 'cash_l': 0, 'cash_s': 4.498454116699577, 'cash_rem': 0.0}",1,-0.0035857552936597,0.5153501033782959,8030.4684541167,-0.0050993301678214,-0.11587455560526971,,,-0.0050993301678214,-0.11587455560526971
2022-10-10,"{'short ISGYO.IS': 8067.13, 'cash_l': 0, 'cash_s': 4.079418583705774, 'cash_rem': 0.0}",1,-0.0035415048364775,0.61260986328125,8071.209418583706,0.0050732986126258,-0.11138912321483474,,,0.0050732986126258,-0.11138912321483474
2022-10-11,"{'short ISGYO.IS': 8084.74, 'cash_l': 0, 'cash_s': 0.18902742724367272, 'cash_rem': 0.0}",1,-0.0035163145921165,0.5984923839569092,8084.929027427243,0.0016998206999744,-0.109878644052253,,,0.0016998206999744,-0.109878644052253
2022-10-12,"{'short ISGYO.IS': 8234.5, 'cash_l': 0, 'cash_s': 1.9318212943653634, 'cash_rem': 0.0}",1,-0.0037063734811965,0.5962703227996826,8236.431821294365,0.0187389145103395,-0.09319873605932061,,,0.0187389145103396,-0.09319873605932061
2022-10-13,"{'short ISGYO.IS': 8217.19, 'cash_l': 0, 'cash_s': 4.945814349919601, 'cash_rem': 0.0}",1,-0.0038507763366545,0.5936014652252197,8222.13581434992,-0.0017357039133723,-0.09477267456179339,,,-0.0017357039133723,-0.09477267456179339
2022-10-14,"{'short ISGYO.IS': 8176.59, 'cash_l': 0, 'cash_s': 2.8221228421216438, 'cash_rem': 0.0}",1,-0.0037130223783408,0.5321965217590332,8179.412122842122,-0.0051961792498286,-0.09947639800661323,,,-0.0051961792498286,-0.09947639800661323
2022-10-17,"{'short ISGYO.IS': 7755.6900000000005, 'cash_l': 0, 'cash_s': 0.7950538766044701, 'cash_rem': 0.0}",1,-0.0030732155461671,0.5021147727966309,7756.485053876605,-0.051706291676444,-0.14603913403280533,,,-0.051706291676444,-0.14603913403280533
2022-10-18,"{'short ISGYO.IS': 7869.88, 'cash_l': 0, 'cash_s': 1.0332669913577774, 'cash_rem': 0.0}",1,-0.0031619866706134,0.5112829208374023,7870.913266991358,0.0147525860386416,-0.13344100288399152,,,0.0147525860386416,-0.13344100288399152
2022-10-19,"{'short ISGYO.IS': 7839.7300000000005, 'cash_l': 0, 'cash_s': 4.99398246556666, 'cash_rem': 0.0}",1,-0.0031066577804219,0.6383516788482666,7844.723982465567,-0.0033273501609555,-0.13632434810252292,,,-0.0033273501609555,-0.13632434810252292
2022-10-20,"{'short ISGYO.IS': 7114.830000000001, 'cash_l': 0, 'cash_s': 1.8261881040407388, 'cash_rem': 0.0}",1,-0.0019161490436639,0.600409984588623,7116.656188104042,-0.0928098676242649,-0.21648197102542843,,,-0.0928098676242649,-0.21648197102542843
2022-10-21,"{'cash_l': 0, 'cash_s': 0, 'cash_rem': 1.8261881040407388, 'short ISGYO.IS': 6359.081745068285}",1,-2.220446049250313e-16,0.83249831199646,6360.907933172326,-0.1061942905426566,-0.29968711223976374,,,-0.1061942905426566,-0.29968711223976374
2022-10-24,"{'cash_l': 0, 'cash_s': 0, 'cash_rem': 1.8261881040407388, 'short ISGYO.IS': 5731.024288765245}",1,0.0,0.6895697116851807,5732.850476869286,-0.0987370769867147,-0.36883395975333466,,,-0.0987370769867147,-0.36883395975333466
2022-10-25,"{'cash_l': 0, 'cash_s': 0, 'cash_rem': 1.8261881040416483, 'short ISGYO.IS': 5158.6373435702135}",1,0.0,0.7939751148223877,5160.463531674255,-0.0998433410228433,-0.4318516859517201,,,-0.0998433410228433,-0.4318516859517201
2022-10-26,"{'cash_l': 0, 'cash_s': 0, 'cash_rem': 5201.451569591386}",0,0.0,0.604973316192627,5201.451569591386,0.0079427046941716,-0.42733905167074315,,,0.0079427046941716,-0.42733905167074315
2022-10-27,"{'cash_l': 0, 'cash_s': 0, 'cash_rem': 5201.451569591386}",0,-4.440892098500626e-16,0.5960090160369873,5201.451569591386,0.0,-0.42733905167074315,0.0,,0.0,-0.42733905167074315
2022-10-28,"{'cash_l': 0, 'cash_s': 0, 'cash_rem': 5201.451569591386}",0,-5.551115123125783e-17,0.6962130069732666,5201.451569591386,0.0,-0.42733905167074315,0.0,,0.0,-0.42733905167074315
2022-10-31,"{'short EREGL.IS': 5174.759999999999, 'cash_l': 0, 'cash_s': 26.691569591386724, 'cash_rem': 0.0}",1,-0.0011583365237448,0.5268523693084717,5201.451569591386,0.0,-0.42733905167074315,0.0,,0.0,-0.42733905167074315
2022-11-01,"{'short TSKB.IS': 5197.5, 'cash_l': 0, 'cash_s': 0.47156959138555976, 'cash_rem': 0.0}",1,-0.0011482329202366,0.5226354598999023,5197.971569591386,-0.0006690440069355,-0.4277221870462288,,,-0.0006690440069355,-0.4277221870462288
2022-11-02,"{'short TSKB.IS': 4968.1, 'cash_l': 0, 'cash_s': 2.3715695913861055, 'cash_rem': 0.0}",1,-0.0007853016497835,0.6406049728393555,4970.4715695913865,-0.0437670727810238,-0.4527691117367416,,,-0.0437670727810238,-0.4527691117367416
2022-11-03,"{'short EREGL.IS': 2509.92, 'short TSKB.IS': 2525.0500000000006, 'cash_l': 0, 'cash_s': 15.632214752675281, 'cash_rem': 0.0}",2,-0.0019124022604792,0.6282577514648438,5050.602214752676,0.0161213365853488,-0.44394701839715023,,,0.0161213365853488,-0.44394701839715023
2022-11-04,"{'short KRDMD.IS': 1243.55, 'short TSKB.IS': 1243.7300000000007, 'cash_l': 0, 'cash_s': 3.7290999985771123, 'cash_rem': 0.0, 'short EREGL.IS': 2255.9400000000005}",3,-0.001606936384523,0.887972354888916,4746.949099998578,-0.0601221600598707,-0.4773781247588451,,,-0.0601221600598707,-0.4773781247588451
2022-11-07,"{'short HALKB.IS': 2380.5600000000004, 'cash_l': 0, 'cash_s': 7.757781670602981, 'cash_rem': 0.0, 'short EREGL.IS': 2031.02345945946}",2,-0.0011505059583037,0.7295293807983398,4419.341241130063,-0.0690144031391895,-0.5134465615460974,,,-0.0690144031391895,-0.5134465615460974
2022-11-08,"{'short HALKB.IS': 4526.610000000001, 'cash_l': 0, 'cash_s': 5.69580561262228, 'cash_rem': 0.0}",1,-0.001038164609155,0.5346004962921143,4532.305805612623,0.0255614034578768,-0.5010095728019599,,,0.025561403457877,-0.5010095728019598
2022-11-09,"{'short HALKB.IS': 4448.31, 'cash_l': 0, 'cash_s': 4.581595086307061, 'cash_rem': 0.0}",1,-0.000453566841201,0.5916078090667725,4452.891595086308,-0.0175218120604245,-0.5097527892872749,,,-0.0175218120604245,-0.5097527892872747
2022-11-10,"{'short TSKB.IS': 4318.08, 'cash_l': 0, 'cash_s': 1.8735950863065227, 'cash_rem': 0.0}",1,-0.000205051294414,0.5944483280181885,4319.953595086306,-0.0298543086354709,-0.5243887808235712,,,-0.0298543086354709,-0.5243887808235712
2022-11-11,"{'short TSKB.IS': 4388.69, 'cash_l': 0, 'cash_s': 0.46359508630666824, 'cash_rem': 0.0}",1,-9.591116628648866e-05,0.5541825294494629,4389.153595086306,0.0160186905893412,-0.5167701118627648,,,0.0160186905893412,-0.5167701118627646
2022-11-14,"{'cash_l': 0, 'cash_s': 0, 'cash_rem': 4217.608709092821}",0,-1.054711873393899e-15,0.4501028060913086,4217.608709092821,-0.0390838193007259,-0.5356565814914305,,,-0.0390838193007259,-0.5356565814914303
2022-11-15,"{'cash_l': 0, 'cash_s': 0, 'cash_rem': 4217.608709092821}",0,-1.8318679906315083e-15,0.4320247173309326,4217.608709092821,0.0,-0.5356565814914305,0.0,,0.0,-0.5356565814914303
2022-11-16,"{'cash_l': 0, 'cash_s': 0, 'cash_rem': 4217.608709092821}",0,0.0,0.3263394832611084,4217.608709092821,0.0,-0.5356565814914305,0.0,,0.0,-0.5356565814914303
2022-11-17,"{'cash_l': 0, 'cash_s': 0, 'cash_rem': 4217.608709092821}",0,-1.1102230246251563e-16,0.4314107894897461,4217.608709092821,0.0,-0.5356565814914305,0.0,,0.0,-0.5356565814914303
2022-11-18,"{'cash_l': 0, 'cash_s': 0, 'cash_rem': 4217.608709092821}",0,0.0,0.5371880531311035,4217.608709092821,0.0,-0.5356565814914305,0.0,,0.0,-0.5356565814914303
2022-11-21,"{'cash_l': 0, 'cash_s': 0, 'cash_rem': 4217.608709092821}",0,0.0,0.7504327297210693,4217.608709092821,0.0,-0.5356565814914305,0.0,,0.0,-0.5356565814914303
