Dates,Stocks,Number of Stocks,Energy,Execution Time,Portfolio Value,Daily Return,Cumulative Return,Daily Long Return,Cumulative Long Return,Daily Short Return,Cumulative Short Return
2022-11-22,"{'cash_l': 0, 'cash_s': 0, 'cash_rem': 4217.608709092821}",0,0.0,0.5888640880584717,4217.608709092821,0.0,-0.5356565814914305,0.0,,0.0,-0.5356565814914303
2022-11-23,"{'cash_l': 0, 'cash_s': 0, 'cash_rem': 4217.608709092821}",0,0.0,0.4449162483215332,4217.608709092821,0.0,-0.5356565814914305,0.0,,0.0,-0.5356565814914303
2022-11-24,"{'cash_l': 0, 'cash_s': 0, 'cash_rem': 4217.608709092821}",0,0.0,0.3817348480224609,4217.608709092821,0.0,-0.5356565814914305,0.0,,0.0,-0.5356565814914303
2022-11-25,"{'cash_l': 0, 'cash_s': 0, 'cash_rem': 4217.608709092821}",0,-5.55111512312579e-16,0.5123233795166016,4217.608709092821,0.0,-0.5356565814914305,0.0,,0.0,-0.5356565814914303
2022-11-28,"{'cash_l': 0, 'cash_s': 0, 'cash_rem': 4217.608709092821}",0,0.0,0.4225757122039795,4217.608709092821,0.0,-0.5356565814914305,0.0,,0.0,-0.5356565814914303
2022-11-29,"{'cash_l': 0, 'cash_s': 0, 'cash_rem': 4217.608709092821}",0,0.0,0.5409078598022461,4217.608709092821,0.0,-0.5356565814914305,0.0,,0.0,-0.5356565814914303
2022-11-30,"{'cash_l': 0, 'cash_s': 0, 'cash_rem': 4217.608709092821}",0,0.0,0.6002814769744873,4217.608709092821,0.0,-0.5356565814914305,0.0,,0.0,-0.5356565814914303
2022-12-01,"{'cash_l': 0, 'cash_s': 0, 'cash_rem': 4217.608709092821}",0,-7.2164496600635185e-16,0.4374289512634277,4217.608709092821,0.0,-0.5356565814914305,0.0,,0.0,-0.5356565814914303
2022-12-02,"{'cash_l': 0, 'cash_s': 0, 'cash_rem': 4217.608709092821}",0,0.0,0.450688362121582,4217.608709092821,0.0,-0.5356565814914305,0.0,,0.0,-0.5356565814914303
2022-12-05,"{'cash_l': 0, 'cash_s': 0, 'cash_rem': 4217.608709092821}",0,0.0,0.3267104625701904,4217.608709092821,0.0,-0.5356565814914305,0.0,,0.0,-0.5356565814914303
2022-12-06,"{'cash_l': 0, 'cash_s': 0, 'cash_rem': 4217.608709092821}",0,-1.8318679906315083e-15,0.3752744197845459,4217.608709092821,0.0,-0.5356565814914305,0.0,,0.0,-0.5356565814914303
2022-12-07,"{'cash_l': 0, 'cash_s': 0, 'cash_rem': 4217.608709092821}",0,0.0,0.33455491065979,4217.608709092821,0.0,-0.5356565814914305,0.0,,0.0,-0.5356565814914303
2022-12-08,"{'cash_l': 0, 'cash_s': 0, 'cash_rem': 4217.608709092821}",0,-1.1657341758564144e-15,0.4464058876037597,4217.608709092821,0.0,-0.5356565814914305,0.0,,0.0,-0.5356565814914303
2022-12-09,"{'short BIMAS.IS': 2079.1, 'short SOKM.IS': 2105.7400000000002, 'cash_l': 0, 'cash_s': 32.768709092821155, 'cash_rem': 0.0}",2,-0.0022311782788983,0.5404009819030762,4217.608709092821,0.0,-0.5356565814914305,0.0,,0.0,-0.5356565814914303
2022-12-12,"{'short BIMAS.IS': 4077.5, 'cash_l': 0, 'cash_s': 37.66870909282079, 'cash_rem': 0.0}",1,-0.0023228853033521,0.3790235519409179,4115.168709092821,-0.0242886448378077,-0.5469348538663585,,,-0.0242886448378077,-0.5469348538663584
2022-12-13,"{'short BIMAS.IS': 3811.7, 'cash_l': 0, 'cash_s': 42.29977394470234, 'cash_rem': 0.0}",1,-0.0012356662306685,0.4453005790710449,3853.999773944702,-0.0634649399843664,-0.5756886061747383,,,-0.0634649399843664,-0.5756886061747382
2022-12-14,"{'short BIMAS.IS': 3940.3999999999996, 'cash_l': 0, 'cash_s': 34.05981909142929, 'cash_rem': 0.0}",1,-0.0017466978111952,0.4477927684783935,3974.459819091429,0.0312558516378509,-0.5624263922010861,,,0.0312558516378509,-0.5624263922010861
2022-12-15,"{'short BIMAS.IS': 3940.3999999999996, 'cash_l': 0, 'cash_s': 30.998125229734796, 'cash_rem': 0.0}",1,-0.0020843078021016,0.3588924407958984,3971.3981252297344,-0.0007703421347946,-0.5627634735882477,,,-0.0007703421347946,-0.5627634735882476
2022-12-16,"{'short BIMAS.IS': 3940.3999999999996, 'cash_l': 0, 'cash_s': 27.938808459548454, 'cash_rem': 0.0}",1,-0.0023967661126079,0.4988913536071777,3968.338808459548,-0.0007703374664833,-0.5631002932662577,,,-0.0007703374664833,-0.5631002932662577
2022-12-19,"{'short BIMAS.IS': 3809.3999999999996, 'cash_l': 0, 'cash_s': 94.7429977535744, 'cash_rem': 0.0}",1,-0.0009589888772963,0.4255733489990234,3904.142997753574,-0.0161769984380174,-0.5701680191396598,,,-0.0161769984380174,-0.5701680191396596
2022-12-20,"{'cash_l': 0, 'cash_s': 0, 'cash_rem': 3761.653990119986}",0,-1.5543122344752197e-15,0.3918018341064453,3761.653990119986,-0.036496872096021,-0.585855541967899,,,-0.036496872096021,-0.5858555419678989
2022-12-21,"{'cash_l': 0, 'cash_s': 0, 'cash_rem': 3761.653990119986}",0,0.0,0.4134800434112549,3761.653990119986,0.0,-0.585855541967899,0.0,,0.0,-0.5858555419678989
2022-12-22,"{'cash_l': 0, 'cash_s': 0, 'cash_rem': 3761.653990119986}",0,-3.3306690738754696e-16,0.3794186115264892,3761.653990119986,0.0,-0.585855541967899,0.0,,0.0,-0.5858555419678989
2022-12-23,"{'cash_l': 0, 'cash_s': 0, 'cash_rem': 3761.653990119986}",0,-9.43689570931383e-16,0.4603712558746338,3761.653990119986,0.0,-0.585855541967899,0.0,,0.0,-0.5858555419678989
2022-12-26,"{'cash_l': 0, 'cash_s': 0, 'cash_rem': 3761.653990119986}",0,-1.4432899320127037e-15,0.5448756217956543,3761.653990119986,0.0,-0.585855541967899,0.0,,0.0,-0.5858555419678989
2022-12-27,"{'cash_l': 0, 'cash_s': 0, 'cash_rem': 3761.653990119986}",0,0.0,0.5226902961730957,3761.653990119986,0.0,-0.585855541967899,0.0,,0.0,-0.5858555419678989
2022-12-28,"{'short BIMAS.IS': 3631.5, 'cash_l': 0, 'cash_s': 130.1539901199858, 'cash_rem': 0.0}",1,-0.0003973867697854,0.4782447814941406,3761.653990119986,0.0,-0.585855541967899,0.0,,0.0,-0.5858555419678989
2022-12-29,"{'short BIMAS.IS': 3631.5, 'cash_l': 0, 'cash_s': 68.05399011998543, 'cash_rem': 0.0}",1,-0.0006354734209038,0.5689194202423096,3699.5539901199854,-0.016508695420447,-0.592692526685617,,,-0.016508695420447,-0.5926925266856169
2022-12-30,"{'short BIMAS.IS': 3631.5, 'cash_l': 0, 'cash_s': 52.12635854103837, 'cash_rem': 0.0}",1,-0.0014278369341,0.716404914855957,3683.6263585410384,-0.004305284264396,-0.5944461011412483,,,-0.004305284264396,-0.5944461011412483
2023-01-02,"{'short BIMAS.IS': 3492.0, 'cash_l': 0, 'cash_s': 136.1230834318685, 'cash_rem': 0.0}",1,-0.0010032776056562,0.493891954421997,3628.123083431869,-0.0150675637827591,-0.6005568103796491,,,-0.0150675637827591,-0.600556810379649
2023-01-03,"{'short ALARK.IS': 3513.3999999999996, 'cash_l': 0, 'cash_s': 79.67792214154633, 'cash_rem': 0.0}",1,-0.0002306359321035,0.5343923568725586,3593.077922141546,-0.009659308817377,-0.6044151555031902,,,-0.009659308817377,-0.6044151555031901
2023-01-04,"{'short AKSEN.IS': 1755.0, 'short BIMAS.IS': 1781.0, 'cash_l': 0, 'cash_s': 41.67792214154542, 'cash_rem': 0.0}",2,-0.0010654658312729,0.5125586986541748,3577.6779221415454,-0.0042860189324315,-0.6061106396360865,,,-0.0042860189324315,-0.6061106396360865
2023-01-05,"{'short AKSEN.IS': 1264.68, 'short ALARK.IS': 1248.65, 'short BIMAS.IS': 1271.8, 'cash_l': 0, 'cash_s': 80.10792214154571, 'cash_rem': 0.0}",3,-0.0022191554740408,0.6004183292388916,3865.237922141546,0.0803761563388219,-0.5744513268272781,,,0.0803761563388219,-0.574451326827278
2023-01-06,"{'short AKSEN.IS': 1817.44, 'short ODAS.IS': 1855.6200000000001, 'cash_l': 0, 'cash_s': 38.93512622084745, 'cash_rem': 0.0}",2,-0.002315889154879,0.3447825908660888,3711.995126220848,-0.0396464070278482,-0.5913228027340445,,,-0.0396464070278482,-0.5913228027340445
2023-01-09,"{'short AKSEN.IS': 1940.56, 'short ODAS.IS': 1949.5200000000002, 'cash_l': 0, 'cash_s': 22.42503214747103, 'cash_rem': 0.0}",2,-0.0064963007662797,0.5423007011413574,3912.505032147471,0.0540167481660356,-0.5692473894881281,,,0.0540167481660356,-0.569247389488128
2023-01-10,"{'short AKSEN.IS': 2020.0, 'short ODAS.IS': 2021.6800000000003, 'cash_l': 0, 'cash_s': 10.058851626947217, 'cash_rem': 0.0}",2,-0.0070184258539007,0.5941550731658936,4051.738851626948,0.0355868729459639,-0.5539182510666999,,,0.0355868729459639,-0.5539182510666998
2023-01-11,"{'short AKSEN.IS': 1382.5, 'short ALARK.IS': 1380.75, 'short ODAS.IS': 1399.7200000000003, 'cash_l': 0, 'cash_s': 59.94374354219417, 'cash_rem': 0.0}",3,-0.0072593287529268,0.5875585079193115,4222.913743542194,0.0422472667127874,-0.5350725164438082,,,0.0422472667127874,-0.535072516443808
2023-01-12,"{'short AKSEN.IS': 1382.5, 'short ALARK.IS': 1380.75, 'short ODAS.IS': 1382.1800000000003, 'cash_l': 0, 'cash_s': 10.10922299424874, 'cash_rem': 0.0}",3,-0.0071974647511751,0.5692791938781738,4155.539222994249,-0.0159545102362027,-0.5424902067392974,,,-0.0159545102362027,-0.5424902067392973
2023-01-13,"{'short AKSEN.IS': 1304.5, 'short BERA.IS': 1316.52, 'short ODAS.IS': 1317.0100000000002, 'cash_l': 0, 'cash_s': 34.05648955444076, 'cash_rem': 4.547473508864641e-13}",3,-0.0052258855524856,0.569382905960083,3972.0864895544414,-0.044146553213766,-0.5626876871733001,,,-0.044146553213766,-0.5626876871733
2023-01-16,"{'short AEFES.IS': 1292.6000000000001, 'short AKSEN.IS': 1263.44, 'short ODAS.IS': 1289.9200000000003, 'cash_l': 0, 'cash_s': 42.831453888352826, 'cash_rem': 4.547473508864641e-13}",3,-0.0050270601998214,0.4802441596984863,3888.791453888353,-0.0209700961661163,-0.5718581684279027,,,-0.0209700961661163,-0.5718581684279026
2023-01-17,"{'short AEFES.IS': 1234.9, 'short AKSEN.IS': 1263.44, 'short ODAS.IS': 1281.0800000000004, 'cash_l': 0, 'cash_s': 84.78110315509821, 'cash_rem': 4.547473508864641e-13}",3,-0.0055351069715775,0.5214345455169678,3864.201103155099,-0.0063233914764614,-0.5745654768363824,,,-0.0063233914764615,-0.5745654768363823
2023-01-18,"{'short AEFES.IS': 1234.9, 'short AKSEN.IS': 1263.44, 'short ODAS.IS': 1281.0800000000004, 'cash_l': 0, 'cash_s': 84.65597092731468, 'cash_rem': 4.547473508864641e-13}",3,-0.0058428589794606,0.3592052459716797,3864.075970927316,-3.238243156686501e-05,-0.5745792534407148,,,-3.238243156686501e-05,-0.5745792534407148
2023-01-19,"{'short AKSEN.IS': 1263.44, 'short ALARK.IS': 1287.0, 'short ODAS.IS': 1298.7200000000005, 'cash_l': 0, 'cash_s': 52.06345284033114, 'cash_rem': 0.0}",3,-0.0069945208761655,0.5909016132354736,3901.223452840332,0.009613548541102,-0.5704894504432754,,,0.0096135485411021,-0.5704894504432751
2023-01-20,"{'short AEFES.IS': 1271.6, 'short AKSEN.IS': 1263.44, 'short ODAS.IS': 1289.8500000000006, 'cash_l': 0, 'cash_s': 55.43428553079548, 'cash_rem': 4.547473508864641e-13}",3,-0.0072222221435929,0.4179706573486328,3880.324285530796,-0.0053570803011347,-0.5727903729474352,,,-0.0053570803011347,-0.5727903729474351
2023-01-23,"{'short AEFES.IS': 1271.6, 'short AKSEN.IS': 1303.2, 'short ODAS.IS': 1307.2500000000007, 'cash_l': 0, 'cash_s': 63.067451685752076, 'cash_rem': 4.547473508864641e-13}",3,-0.0080162256065101,0.4302148818969726,3945.1174516857536,0.0166978740402091,-0.5656568804061468,,,0.016697874040209,-0.5656568804061466
2023-01-24,"{'short AEFES.IS': 989.3499999999999, 'short AKSEN.IS': 993.44, 'short EREGL.IS': 974.4999999999999, 'short ODAS.IS': 1003.7700000000007, 'cash_l': 0, 'cash_s': 70.98483019151172, 'cash_rem': 0.0}",4,-0.010713249741469,0.5305800437927246,4032.044830191512,0.0220341674412289,-0.55608649138207,,,0.0220341674412289,-0.55608649138207
2023-01-25,"{'short AEFES.IS': 824.1999999999999, 'short AKSEN.IS': 803.34, 'short ALARK.IS': 816.0, 'short EREGL.IS': 821.3799999999999, 'short ODAS.IS': 826.0100000000007, 'cash_l': 0, 'cash_s': 42.78623962408392, 'cash_rem': 0.0}",5,-0.0144669767338969,0.509735107421875,4133.716239624085,0.0252158430063247,-0.5448928380403735,,,0.0252158430063247,-0.5448928380403735
2023-01-26,"{'short AEFES.IS': 769.3499999999999, 'short AKSA.IS': 781.0, 'short AKSEN.IS': 803.34, 'short ALARK.IS': 816.0, 'short ODAS.IS': 809.5300000000007, 'cash_l': 0, 'cash_s': 105.67131003515397, 'cash_rem': -4.547473508864641e-13}",5,-0.0151051636022311,0.498157262802124,4084.891310035154,-0.0118113887743224,-0.5502682856642571,,,-0.0118113887743224,-0.5502682856642571
2023-01-27,"{'short AEFES.IS': 822.05, 'short AKSA.IS': 781.0, 'short AKSEN.IS': 803.34, 'short ALARK.IS': 816.0, 'short ODAS.IS': 825.2300000000007, 'cash_l': 0, 'cash_s': 109.9582285923043, 'cash_rem': 0.0}",5,-0.0156813511982223,0.4168674945831299,4157.578228592305,0.0177940887627987,-0.5422657196199213,,,0.0177940887627986,-0.5422657196199213
2023-01-30,"{'short AEFES.IS': 1032.25, 'short AKSA.IS': 1012.15, 'short AKSEN.IS': 1028.3400000000001, 'short ODAS.IS': 1030.3700000000008, 'cash_l': 0, 'cash_s': 42.331328066644346, 'cash_rem': 0.0}",4,-0.0173710816665515,0.4932208061218261,4145.441328066645,-0.0029192236100797,-0.5436019483383496,,,-0.0029192236100797,-0.5436019483383496
2023-01-31,"{'short AEFES.IS': 1032.25, 'short AKSA.IS': 1012.15, 'short AKSEN.IS': 1028.3400000000001, 'short ODAS.IS': 1053.4700000000007, 'cash_l': 0, 'cash_s': 92.15425235341445, 'cash_rem': 0.0}",4,-0.0177740592931252,0.4587738513946533,4218.364252353415,0.0175911123848375,-0.5355733989193487,,,0.0175911123848375,-0.5355733989193487
2023-02-01,"{'short AEFES.IS': 883.45, 'short AGHOL.IS': 847.5, 'short AKSEN.IS': 858.2400000000001, 'short ALARK.IS': 835.9, 'short ODAS.IS': 882.5900000000007, 'cash_l': 0, 'cash_s': 116.94026423776722, 'cash_rem': 0.0}",5,-0.020416980717596678,0.500136137008667,4424.620264237768,0.04889478469510623,-0.5128653602528302,,,0.04889478469510623,-0.5128653602528302
