Dates,Stocks,Number of Stocks,Energy,Execution Time,Portfolio Value,Daily Return,Cumulative Return,Daily Long Return,Cumulative Long Return,Daily Short Return,Cumulative Short Return
2022-06-06,"{'long AKBNK.IS': 318.5738403842185, 'long AKSA.IS': 318.5738403842185, 'long ALBRK.IS': 318.5738403842185, 'long AYDEM.IS': 318.5738403842185, 'long BERA.IS': 318.5738403842185, 'long BUCIM.IS': 318.5738403842185, 'long CIMSA.IS': 318.5738403842185, 'long DEVA.IS': 318.5738403842185, 'long DOAS.IS': 318.5738403842185, 'long DOHOL.IS': 318.5738403842185, 'long EGEEN.IS': 318.5738403842185, 'long GWIND.IS': 318.5738403842185, 'long HALKB.IS': 318.5738403842185, 'long HEKTS.IS': 318.5738403842185, 'long ISDMR.IS': 318.5738403842185, 'long ISGYO.IS': 318.5738403842185, 'long KARSN.IS': 318.5738403842185, 'long KORDS.IS': 318.5738403842185, 'long KOZAL.IS': 318.5738403842185, 'long MAVI.IS': 318.5738403842185, 'long NTHOL.IS': 318.5738403842185, 'long ODAS.IS': 318.5738403842185, 'long OTKAR.IS': 318.5738403842185, 'long OYAKC.IS': 318.5738403842185, 'long SASA.IS': 318.5738403842185, 'long SELEC.IS': 318.5738403842185, 'long SOKM.IS': 318.5738403842185, 'long TRGYO.IS': 318.5738403842185, 'long TSKB.IS': 318.5738403842185, 'long VAKBN.IS': 318.5738403842185, 'long YKBNK.IS': 318.5738403842185, 'long YYLGD.IS': 318.5738403842185}",32,-0.0713010353123969,0.684227705001831,10194.36289229499,,,,,,
2022-06-07,"{'long AKBNK.IS': 228.08037995616584, 'long AKSA.IS': 228.08037995616584, 'long ALBRK.IS': 228.08037995616584, 'long ALKIM.IS': 228.08037995616584, 'long AYDEM.IS': 228.08037995616584, 'long BAGFS.IS': 228.08037995616584, 'long BERA.IS': 228.08037995616584, 'long BIMAS.IS': 228.08037995616584, 'long BRYAT.IS': 228.08037995616584, 'long BUCIM.IS': 228.08037995616584, 'long CCOLA.IS': 228.08037995616584, 'long CIMSA.IS': 228.08037995616584, 'long DOAS.IS': 228.08037995616584, 'long DOHOL.IS': 228.08037995616584, 'long ECILC.IS': 228.08037995616584, 'long EGEEN.IS': 228.08037995616584, 'long ERBOS.IS': 228.08037995616584, 'long FROTO.IS': 228.08037995616584, 'long GWIND.IS': 228.08037995616584, 'long HALKB.IS': 228.08037995616584, 'long HEKTS.IS': 228.08037995616584, 'long ISCTR.IS': 228.08037995616584, 'long ISDMR.IS': 228.08037995616584, 'long ISGYO.IS': 228.08037995616584, 'long JANTS.IS': 228.08037995616584, 'long KARSN.IS': 228.08037995616584, 'long KARTN.IS': 228.08037995616584, 'long KORDS.IS': 228.08037995616584, 'long LOGO.IS': 228.08037995616584, 'long MAVI.IS': 228.08037995616584, 'long MGROS.IS': 228.08037995616584, 'long NTHOL.IS': 228.08037995616584, 'long ODAS.IS': 228.08037995616584, 'long OTKAR.IS': 228.08037995616584, 'long OYAKC.IS': 228.08037995616584, 'long SASA.IS': 228.08037995616584, 'long SELEC.IS': 228.08037995616584, 'long SOKM.IS': 228.08037995616584, 'long TMSN.IS': 228.08037995616584, 'long TOASO.IS': 228.08037995616584, 'long TRGYO.IS': 228.08037995616584, 'long ULKER.IS': 228.08037995616584, 'long VAKBN.IS': 228.08037995616584, 'long YKBNK.IS': 228.08037995616584, 'long YYLGD.IS': 228.08037995616584}",45,-0.081538160436409,0.7093687057495117,10067.933824275387,0.0067933824275387,0.006793382427538797,0.0067933824275387,0.0263617098027462,0.0,0.0
2022-06-08,"{'long AKSA.IS': 228.6561164401462, 'long ALBRK.IS': 228.6561164401462, 'long ALKIM.IS': 228.6561164401462, 'long AYDEM.IS': 228.6561164401462, 'long BERA.IS': 228.6561164401462, 'long BUCIM.IS': 228.6561164401462, 'long CCOLA.IS': 228.6561164401462, 'long CEMTS.IS': 228.6561164401462, 'long CIMSA.IS': 228.6561164401462, 'long DOAS.IS': 228.6561164401462, 'long DOHOL.IS': 228.6561164401462, 'long EGEEN.IS': 228.6561164401462, 'long ENJSA.IS': 228.6561164401462, 'long ENKAI.IS': 228.6561164401462, 'long ERBOS.IS': 228.6561164401462, 'long GWIND.IS': 228.6561164401462, 'long HALKB.IS': 228.6561164401462, 'long HEKTS.IS': 228.6561164401462, 'long ISDMR.IS': 228.6561164401462, 'long ISFIN.IS': 228.6561164401462, 'long JANTS.IS': 228.6561164401462, 'long KARSN.IS': 228.6561164401462, 'long KARTN.IS': 228.6561164401462, 'long KORDS.IS': 228.6561164401462, 'long KOZAL.IS': 228.6561164401462, 'long MAVI.IS': 228.6561164401462, 'long MGROS.IS': 228.6561164401462, 'long NTHOL.IS': 228.6561164401462, 'long ODAS.IS': 228.6561164401462, 'long OTKAR.IS': 228.6561164401462, 'long OYAKC.IS': 228.6561164401462, 'long QUAGR.IS': 228.6561164401462, 'long SASA.IS': 228.6561164401462, 'long SELEC.IS': 228.6561164401462, 'long SISE.IS': 228.6561164401462, 'long SOKM.IS': 228.6561164401462, 'long TMSN.IS': 228.6561164401462, 'long TRGYO.IS': 228.6561164401462, 'long TUKAS.IS': 228.6561164401462, 'long TUPRS.IS': 228.6561164401462, 'long VAKBN.IS': 228.6561164401462, 'long YATAS.IS': 228.6561164401462, 'long YYLGD.IS': 228.6561164401462}",43,-0.0835791278121089,0.7095770835876465,9644.754763789682,-0.0420323641247377,-0.035524523621031756,-0.0420323641247377,-0.0167786993073713,0.0,0.0
2022-06-09,"{'long AKSA.IS': 833.2283817235048, 'long BERA.IS': 833.2283817235048, 'long CCOLA.IS': 833.2283817235048, 'long ENKAI.IS': 833.2283817235048, 'long KORDS.IS': 833.2283817235048, 'long SASA.IS': 833.2283817235048, 'long SNGYO.IS': 833.2283817235048, 'long SOKM.IS': 833.2283817235048, 'long TAVHL.IS': 833.2283817235048, 'long TMSN.IS': 833.2283817235048, 'long TTRAK.IS': 833.2283817235048, 'long TUKAS.IS': 833.2283817235048}",12,-0.0217962196063176,0.590400218963623,9808.107369062967,0.0169369371512252,-0.01918926309370328,0.0169369371512252,-0.0001259419317943,0.0,0.0
2022-06-10,"{'long AKSA.IS': 776.4367452082101, 'long BERA.IS': 776.4367452082101, 'long CCOLA.IS': 776.4367452082101, 'long ENKAI.IS': 776.4367452082101, 'long MAVI.IS': 776.4367452082101, 'long PGSUS.IS': 776.4367452082101, 'long SASA.IS': 776.4367452082101, 'long SNGYO.IS': 776.4367452082101, 'long SOKM.IS': 776.4367452082101, 'long TAVHL.IS': 776.4367452082101, 'long TMSN.IS': 776.4367452082101, 'long TTRAK.IS': 776.4367452082101, 'long TUKAS.IS': 776.4367452082101}",13,-0.0269380478581077,0.6003491878509521,9901.234431565745,0.0094949065093354,-0.009876556843425588,0.0094949065093354,0.009367768770673,0.0,0.0
2022-06-13,"{'long AKSA.IS': 766.8470201328157, 'long BERA.IS': 766.8470201328157, 'long CCOLA.IS': 766.8470201328157, 'long ENKAI.IS': 766.8470201328157, 'long MAVI.IS': 766.8470201328157, 'long SASA.IS': 766.8470201328157, 'long SNGYO.IS': 766.8470201328157, 'long TAVHL.IS': 766.8470201328157, 'long TMSN.IS': 766.8470201328157, 'long TTRAK.IS': 766.8470201328157, 'long TUKAS.IS': 766.8470201328157, 'long YATAS.IS': 766.8470201328157, 'long YYLGD.IS': 766.8470201328157}",13,-0.0260377572925433,0.66455078125,9778.944861047952,-0.0123509418308413,-0.022105513895204765,-0.0123509418308413,-0.0030988738273397,0.0,0.0
2022-06-14,"{'long AKSA.IS': 1250.8922111783863, 'long BERA.IS': 1250.8922111783863, 'long CCOLA.IS': 1250.8922111783863, 'long ISCTR.IS': 1250.8922111783863, 'long MAVI.IS': 1250.8922111783863, 'long SNGYO.IS': 1250.8922111783863, 'long TUKAS.IS': 1250.8922111783863, 'long YYLGD.IS': 1250.8922111783863}",8,-0.0163081686035022,0.5879251956939697,9816.344380864244,0.003824494395634,-0.018365561913575523,0.003824494395634,0.0007137689427088,0.0,0.0
2022-06-15,"{'long AKSA.IS': 915.4394850257625, 'long BERA.IS': 915.4394850257625, 'long CCOLA.IS': 915.4394850257625, 'long CIMSA.IS': 915.4394850257625, 'long EGEEN.IS': 915.4394850257625, 'long ENKAI.IS': 915.4394850257625, 'long MAVI.IS': 915.4394850257625, 'long SASA.IS': 915.4394850257625, 'long SNGYO.IS': 915.4394850257625, 'long TUKAS.IS': 915.4394850257625, 'long YYLGD.IS': 915.4394850257625}",11,-0.0129122135911162,0.6490585803985596,9877.845669879258,0.0062651926856705,-0.012215433012074173,0.0062651926856705,0.0069834335283385,0.0,0.0
2022-06-16,"{'long AGHOL.IS': 905.4413286412718, 'long AKSA.IS': 905.4413286412718, 'long BERA.IS': 905.4413286412718, 'long CIMSA.IS': 905.4413286412718, 'long DOAS.IS': 905.4413286412718, 'long ENKAI.IS': 905.4413286412718, 'long MAVI.IS': 905.4413286412718, 'long SASA.IS': 905.4413286412718, 'long SNGYO.IS': 905.4413286412718, 'long TAVHL.IS': 905.4413286412718, 'long TUKAS.IS': 905.4413286412718}",11,-0.0139850877853711,0.6169273853302002,9769.962792458326,-0.0109217010496431,-0.023003720754167456,-0.0109217010496431,-0.0040145384946012,0.0,0.0
2022-06-17,"{'long AGHOL.IS': 1257.4671360635566, 'long BERA.IS': 1257.4671360635566, 'long DOAS.IS': 1257.4671360635566, 'long EGEEN.IS': 1257.4671360635566, 'long SASA.IS': 1257.4671360635566, 'long SNGYO.IS': 1257.4671360635566, 'long TSPOR.IS': 1257.4671360635566, 'long TUKAS.IS': 1257.4671360635566}",8,-0.0116086251931602,0.6363663673400879,9867.94093440769,0.0100285071735378,-0.013205906559230929,0.0100285071735378,0.0059737088508451,0.0,0.0
2022-06-20,"{'long AGHOL.IS': 919.6892776077381, 'long BERA.IS': 919.6892776077381, 'long CCOLA.IS': 919.6892776077381, 'long DOAS.IS': 919.6892776077381, 'long EGEEN.IS': 919.6892776077381, 'long SASA.IS': 919.6892776077381, 'long SNGYO.IS': 919.6892776077381, 'long TAVHL.IS': 919.6892776077381, 'long TSPOR.IS': 919.6892776077381, 'long TUKAS.IS': 919.6892776077381, 'long YYLGD.IS': 919.6892776077381}",11,-0.0133529687804004,0.6892130374908447,9923.702109262109,0.0056507406383017,-0.007629789073789084,0.0056507406383017,0.0116582053685116,0.0,0.0
2022-06-21,"{'long AGHOL.IS': 930.100614638926, 'long CCOLA.IS': 930.100614638926, 'long DOAS.IS': 930.100614638926, 'long EGEEN.IS': 930.100614638926, 'long PGSUS.IS': 930.100614638926, 'long SNGYO.IS': 930.100614638926, 'long TAVHL.IS': 930.100614638926, 'long TKFEN.IS': 930.100614638926, 'long TSPOR.IS': 930.100614638926, 'long TUKAS.IS': 930.100614638926, 'long YYLGD.IS': 930.100614638926}",11,-0.0149094472942438,0.6425631046295166,10036.043320334382,0.0113204940893401,0.00360433203343824,0.0113204940893401,0.0231106761028183,0.0,0.0
2022-06-22,"{'long AGHOL.IS': 1038.0287018125744, 'long BERA.IS': 1038.0287018125744, 'long CCOLA.IS': 1038.0287018125744, 'long DOAS.IS': 1038.0287018125744, 'long EGEEN.IS': 1038.0287018125744, 'long SNGYO.IS': 1038.0287018125744, 'long TAVHL.IS': 1038.0287018125744, 'long TKFEN.IS': 1038.0287018125744, 'long TTRAK.IS': 1038.0287018125744, 'long YYLGD.IS': 1038.0287018125744}",10,-0.014938213082968,0.6671445369720459,10182.37934807213,0.0145810478359785,0.01823793480721303,0.0145810478359785,0.038028701812574,0.0,0.0
2022-06-23,"{'long AGHOL.IS': 1058.1126869259738, 'long BERA.IS': 1058.1126869259738, 'long DOAS.IS': 1058.1126869259738, 'long EGEEN.IS': 1058.1126869259738, 'long MAVI.IS': 1058.1126869259738, 'long MGROS.IS': 1058.1126869259738, 'long SNGYO.IS': 1058.1126869259738, 'long TAVHL.IS': 1058.1126869259738, 'long TTRAK.IS': 1058.1126869259738, 'long YYLGD.IS': 1058.1126869259738}",10,-0.0162197633654253,0.6906383037567139,10379.390042370438,0.0193481982514832,0.03793900423704377,0.0193481982514832,0.0581126869259733,0.0,0.0
2022-06-24,"{'long AGHOL.IS': 594.7670032508493, 'long AKFGY.IS': 594.7670032508493, 'long ALKIM.IS': 594.7670032508493, 'long AYDEM.IS': 594.7670032508493, 'long BERA.IS': 594.7670032508493, 'long BIMAS.IS': 594.7670032508493, 'long DOAS.IS': 594.7670032508493, 'long EGEEN.IS': 594.7670032508493, 'long GWIND.IS': 594.7670032508493, 'long KCHOL.IS': 594.7670032508493, 'long MAVI.IS': 594.7670032508493, 'long MGROS.IS': 594.7670032508493, 'long ODAS.IS': 594.7670032508493, 'long SNGYO.IS': 594.7670032508493, 'long TKFEN.IS': 594.7670032508493, 'long TSPOR.IS': 594.7670032508493, 'long TUKAS.IS': 594.7670032508493, 'long YYLGD.IS': 594.7670032508493}",18,-0.0275894402568738,0.692084550857544,10501.692132822587,0.0117831674070337,0.05016921328225865,0.0117831674070337,0.0705806058515283,0.0,0.0
2022-06-27,"{'long AGHOL.IS': 620.1617915918409, 'long AYDEM.IS': 620.1617915918409, 'long BERA.IS': 620.1617915918409, 'long BIMAS.IS': 620.1617915918409, 'long BRYAT.IS': 620.1617915918409, 'long BUCIM.IS': 620.1617915918409, 'long DOAS.IS': 620.1617915918409, 'long ECILC.IS': 620.1617915918409, 'long EGEEN.IS': 620.1617915918409, 'long KARTN.IS': 620.1617915918409, 'long MAVI.IS': 620.1617915918409, 'long MGROS.IS': 620.1617915918409, 'long SNGYO.IS': 620.1617915918409, 'long TKFEN.IS': 620.1617915918409, 'long TRGYO.IS': 620.1617915918409, 'long TSPOR.IS': 620.1617915918409, 'long YYLGD.IS': 620.1617915918409}",17,-0.0267454475555988,0.6654467582702637,10341.745304191216,-0.0152305768068998,0.03417453041912166,-0.0152305768068998,0.0542750457061291,0.0,0.0
2022-06-28,"{'long AGHOL.IS': 819.6661124944789, 'long BERA.IS': 819.6661124944789, 'long DOAS.IS': 819.6661124944789, 'long EGEEN.IS': 819.6661124944789, 'long ISMEN.IS': 819.6661124944789, 'long MAVI.IS': 819.6661124944789, 'long MGROS.IS': 819.6661124944789, 'long QUAGR.IS': 819.6661124944789, 'long SNGYO.IS': 819.6661124944789, 'long TKFEN.IS': 819.6661124944789, 'long TSPOR.IS': 819.6661124944789, 'long TUPRS.IS': 819.6661124944789, 'long YYLGD.IS': 819.6661124944789}",13,-0.0104939705709111,0.6507852077484131,10452.501617812604,0.0107096346277743,0.0452501617812604,0.0107096346277743,0.0655659462428219,0.0,0.0
2022-06-29,"{'long AGHOL.IS': 948.7706778420139, 'long BERA.IS': 948.7706778420139, 'long BRYAT.IS': 948.7706778420139, 'long EGEEN.IS': 948.7706778420139, 'long GOZDE.IS': 948.7706778420139, 'long ISMEN.IS': 948.7706778420139, 'long KARTN.IS': 948.7706778420139, 'long MGROS.IS': 948.7706778420139, 'long SNGYO.IS': 948.7706778420139, 'long TUPRS.IS': 948.7706778420139, 'long TURSG.IS': 948.7706778420139}",11,-0.0134617601901031,0.8264966011047363,10237.498474917102,-0.020569539308093,0.023749847491710163,-0.020569539308093,0.0436477456262149,0.0,0.0
2022-06-30,"{'long AGHOL.IS': 1701.4670909457411, 'long BERA.IS': 1701.4670909457411, 'long ECILC.IS': 1701.4670909457411, 'long SNGYO.IS': 1701.4670909457411, 'long TURSG.IS': 1701.4670909457411, 'long YYLGD.IS': 1701.4670909457411}",6,-0.0084045261509233,0.6719624996185303,10014.164350957491,-0.0218153022935047,0.001416435095749069,-0.0218153022935047,0.0208802545674444,0.0,0.0
2022-07-01,"{'long AGHOL.IS': 1725.8273079128335, 'long ISGYO.IS': 1725.8273079128335, 'long MAVI.IS': 1725.8273079128335, 'long NUGYO.IS': 1725.8273079128335, 'long SNGYO.IS': 1725.8273079128335, 'long YYLGD.IS': 1725.8273079128335}",6,-0.0062722227414131,0.6722667217254639,10157.538981963637,0.0143171837390942,0.015753898196363636,0.0143171837390942,0.0354963847476998,0.0,0.0
2022-07-04,"{'long AGHOL.IS': 1022.8650067375826, 'long AYDEM.IS': 1022.8650067375826, 'long EKGYO.IS': 1022.8650067375826, 'long ISGYO.IS': 1022.8650067375826, 'long MAVI.IS': 1022.8650067375826, 'long NUGYO.IS': 1022.8650067375826, 'long SNGYO.IS': 1022.8650067375826, 'long TUPRS.IS': 1022.8650067375826, 'long TURSG.IS': 1022.8650067375826, 'long YYLGD.IS': 1022.8650067375826}",10,-0.0090313310796129,0.6154744625091553,10033.633465321056,-0.0121983796333535,0.003363346532105682,-0.0121983796333535,0.0228650067375824,0.0,0.0
2022-07-05,"{'long CCOLA.IS': 1258.5373733798417, 'long ECILC.IS': 1258.5373733798417, 'long EKGYO.IS': 1258.5373733798417, 'long ISGYO.IS': 1258.5373733798417, 'long OYAKC.IS': 1258.5373733798417, 'long SNGYO.IS': 1258.5373733798417, 'long TURSG.IS': 1258.5373733798417, 'long YYLGD.IS': 1258.5373733798417}",8,-0.0065979154384443,0.638594388961792,9876.33959415792,-0.01567666107266,-0.012366040584207982,-0.01567666107266,0.0068298987038732,0.0,0.0
2022-07-06,{'long ISGYO.IS': 10215.26135977574},1,-0.0023910827013522,0.6262331008911133,10020.500023102511,0.014596544354334,0.002050002310251209,0.014596544354334,0.021526135977574,0.0,0.0
2022-07-07,"{'long ECILC.IS': 1753.0706633516356, 'long ISGYO.IS': 1753.0706633516356, 'long NUGYO.IS': 1753.0706633516356, 'long SNGYO.IS': 1753.0706633516356, 'long TCELL.IS': 1753.0706633516356, 'long YATAS.IS': 1753.0706633516356}",6,-0.0064110416738299,0.6740846633911133,10317.882629094698,0.0296774218159336,0.0317882629094699,0.0296774218159336,0.0518423980109812,0.0,0.0
2022-07-08,"{'long ECILC.IS': 1495.7929269764763, 'long GWIND.IS': 1495.7929269764763, 'long ISGYO.IS': 1495.7929269764763, 'long SELEC.IS': 1495.7929269764763, 'long SNGYO.IS': 1495.7929269764763, 'long YATAS.IS': 1495.7929269764763, 'long YYLGD.IS': 1495.7929269764763}",7,-0.0083870511711695,0.7233498096466064,10270.921880512107,-0.0045513939507483,0.02709218805121072,-0.0045513939507483,0.0470550488835335,0.0,0.0
2022-07-13,"{'long AEFES.IS': 1788.348057215746, 'long AGHOL.IS': 1788.348057215746, 'long ECILC.IS': 1788.348057215746, 'long GUBRF.IS': 1788.348057215746, 'long ISGYO.IS': 1788.348057215746, 'long SELEC.IS': 1788.348057215746}",6,-0.0083738574843842,0.6884350776672363,10525.511458302495,0.0247874125372761,0.052551145830249446,0.0247874125372761,0.0730088343294474,0.0,0.0
2022-07-14,"{'long AGHOL.IS': 1534.2101323906572, 'long ECILC.IS': 1534.2101323906572, 'long GWIND.IS': 1534.2101323906572, 'long ISGYO.IS': 1534.2101323906572, 'long KONTR.IS': 1534.2101323906572, 'long LOGO.IS': 1534.2101323906572, 'long SELEC.IS': 1534.2101323906572}",7,-0.0112753056350911,0.6947879791259766,10534.715156011958,0.0008744180979636,0.053471515601195785,0.0008744180979636,0.07394709267346,0.0,0.0
2022-07-18,"{'long AGHOL.IS': 1089.8379092946182, 'long DOAS.IS': 1089.8379092946182, 'long ECILC.IS': 1089.8379092946182, 'long EKGYO.IS': 1089.8379092946182, 'long ISGYO.IS': 1089.8379092946182, 'long LOGO.IS': 1089.8379092946182, 'long NUGYO.IS': 1089.8379092946182, 'long ODAS.IS': 1089.8379092946182, 'long SNGYO.IS': 1089.8379092946182, 'long TURSG.IS': 1089.8379092946182}",10,-0.0124914063277595,0.6418793201446533,10690.593623249653,0.0147966475532791,0.06905936232496535,0.0147966475532791,0.0898379092946182,0.0,0.0
2022-07-19,"{'long AEFES.IS': 999.2601041958209, 'long AGHOL.IS': 999.2601041958209, 'long ECILC.IS': 999.2601041958209, 'long EKGYO.IS': 999.2601041958209, 'long GWIND.IS': 999.2601041958209, 'long ISGYO.IS': 999.2601041958209, 'long NUGYO.IS': 999.2601041958209, 'long ODAS.IS': 999.2601041958209, 'long TMSN.IS': 999.2601041958209, 'long TURSG.IS': 999.2601041958209, 'long YATAS.IS': 999.2601041958209}",11,-0.0146318927683106,0.6708049774169922,10782.293373587661,0.0085776107080321,0.07822933735876614,0.0085776107080321,0.0991861146154031,0.0,0.0
2022-07-20,"{'long AEFES.IS': 851.5422123461498, 'long AGHOL.IS': 851.5422123461498, 'long BUCIM.IS': 851.5422123461498, 'long CCOLA.IS': 851.5422123461498, 'long ECILC.IS': 851.5422123461498, 'long EKGYO.IS': 851.5422123461498, 'long HEKTS.IS': 851.5422123461498, 'long ISCTR.IS': 851.5422123461498, 'long ISGYO.IS': 851.5422123461498, 'long LOGO.IS': 851.5422123461498, 'long ODAS.IS': 851.5422123461498, 'long SKBNK.IS': 851.5422123461498, 'long YATAS.IS': 851.5422123461498}",13,-0.0223815271465858,0.746755838394165,10858.99028458836,0.0071132279880805,0.08589902845883612,0.0071132279880805,0.1070048760499948,0.0,0.0
2022-07-21,"{'long AEFES.IS': 653.7700913294735, 'long AGHOL.IS': 653.7700913294735, 'long CCOLA.IS': 653.7700913294735, 'long CEMTS.IS': 653.7700913294735, 'long ECILC.IS': 653.7700913294735, 'long EKGYO.IS': 653.7700913294735, 'long HEKTS.IS': 653.7700913294735, 'long ISFIN.IS': 653.7700913294735, 'long ISGYO.IS': 653.7700913294735, 'long LOGO.IS': 653.7700913294735, 'long MGROS.IS': 653.7700913294735, 'long ODAS.IS': 653.7700913294735, 'long SKBNK.IS': 653.7700913294735, 'long TCELL.IS': 653.7700913294735, 'long TURSG.IS': 653.7700913294735, 'long YATAS.IS': 653.7700913294735, 'long YYLGD.IS': 653.7700913294735}",17,-0.025015837153573,0.6960041522979736,10902.193369044371,0.0039785544810115,0.09021933690443706,0.0039785544810115,0.1114091552601053,0.0,0.0
2022-07-22,"{'long AGHOL.IS': 744.2531289295378, 'long AKFGY.IS': 744.2531289295378, 'long BUCIM.IS': 744.2531289295378, 'long ECILC.IS': 744.2531289295378, 'long EKGYO.IS': 744.2531289295378, 'long GOZDE.IS': 744.2531289295378, 'long ISFIN.IS': 744.2531289295378, 'long ISGYO.IS': 744.2531289295378, 'long LOGO.IS': 744.2531289295378, 'long MGROS.IS': 744.2531289295378, 'long ODAS.IS': 744.2531289295378, 'long OTKAR.IS': 744.2531289295378, 'long SKBNK.IS': 744.2531289295378, 'long YATAS.IS': 744.2531289295378, 'long YYLGD.IS': 744.2531289295378}",15,-0.0212911381744156,0.6611757278442383,10950.951081387124,0.0044722846763289,0.09509510813871236,0.0044722846763289,0.1163796933943068,0.0,0.0
2022-07-25,"{'long AGHOL.IS': 469.0975263890999, 'long AKFGY.IS': 469.0975263890999, 'long AKSA.IS': 469.0975263890999, 'long BUCIM.IS': 469.0975263890999, 'long CEMTS.IS': 469.0975263890999, 'long EKGYO.IS': 469.0975263890999, 'long ERBOS.IS': 469.0975263890999, 'long GOZDE.IS': 469.0975263890999, 'long GUBRF.IS': 469.0975263890999, 'long GWIND.IS': 469.0975263890999, 'long HEKTS.IS': 469.0975263890999, 'long ISDMR.IS': 469.0975263890999, 'long ISGYO.IS': 469.0975263890999, 'long LOGO.IS': 469.0975263890999, 'long MGROS.IS': 469.0975263890999, 'long NUGYO.IS': 469.0975263890999, 'long ODAS.IS': 469.0975263890999, 'long OTKAR.IS': 469.0975263890999, 'long SKBNK.IS': 469.0975263890999, 'long SNGYO.IS': 469.0975263890999, 'long TKFEN.IS': 469.0975263890999, 'long TSKB.IS': 469.0975263890999, 'long VAKBN.IS': 469.0975263890999, 'long YYLGD.IS': 469.0975263890999}",24,-0.0306198420262696,0.6300375461578369,11043.692236861185,0.0084687763450692,0.10436922368611845,0.0084687763450692,0.1258340633338401,0.0,0.0
2022-07-26,"{'long AEFES.IS': 304.5608802348209, 'long AGHOL.IS': 304.5608802348209, 'long AKFGY.IS': 304.5608802348209, 'long ALBRK.IS': 304.5608802348209, 'long ALKIM.IS': 304.5608802348209, 'long BUCIM.IS': 304.5608802348209, 'long CCOLA.IS': 304.5608802348209, 'long CEMTS.IS': 304.5608802348209, 'long CIMSA.IS': 304.5608802348209, 'long DOAS.IS': 304.5608802348209, 'long EKGYO.IS': 304.5608802348209, 'long ENJSA.IS': 304.5608802348209, 'long ERBOS.IS': 304.5608802348209, 'long GOZDE.IS': 304.5608802348209, 'long GUBRF.IS': 304.5608802348209, 'long GWIND.IS': 304.5608802348209, 'long HALKB.IS': 304.5608802348209, 'long ISDMR.IS': 304.5608802348209, 'long ISFIN.IS': 304.5608802348209, 'long ISGYO.IS': 304.5608802348209, 'long ISMEN.IS': 304.5608802348209, 'long JANTS.IS': 304.5608802348209, 'long KARTN.IS': 304.5608802348209, 'long LOGO.IS': 304.5608802348209, 'long MAVI.IS': 304.5608802348209, 'long MGROS.IS': 304.5608802348209, 'long ODAS.IS': 304.5608802348209, 'long OTKAR.IS': 304.5608802348209, 'long SKBNK.IS': 304.5608802348209, 'long SNGYO.IS': 304.5608802348209, 'long SOKM.IS': 304.5608802348209, 'long TKFEN.IS': 304.5608802348209, 'long TMSN.IS': 304.5608802348209, 'long TSKB.IS': 304.5608802348209, 'long TTRAK.IS': 304.5608802348209, 'long VAKBN.IS': 304.5608802348209, 'long YYLGD.IS': 304.5608802348209}",37,-0.050872105002969,0.5361301898956299,11053.905661142797,0.0009248197126974,0.10539056611427977,0.0009248197126974,0.1268752568688376,0.0,0.0
