Dates,Stocks,Number of Stocks,Energy,Execution Time,Portfolio Value,Daily Return,Cumulative Return,Daily Long Return,Cumulative Long Return,Daily Short Return,Cumulative Short Return
2022-07-27,"{'long AEFES.IS': 299.1897712842497, 'long AGHOL.IS': 299.1897712842497, 'long AKFGY.IS': 299.1897712842497, 'long ALKIM.IS': 299.1897712842497, 'long AYDEM.IS': 299.1897712842497, 'long BRYAT.IS': 299.1897712842497, 'long BUCIM.IS': 299.1897712842497, 'long CEMTS.IS': 299.1897712842497, 'long CIMSA.IS': 299.1897712842497, 'long DEVA.IS': 299.1897712842497, 'long DOAS.IS': 299.1897712842497, 'long EKGYO.IS': 299.1897712842497, 'long ENJSA.IS': 299.1897712842497, 'long ERBOS.IS': 299.1897712842497, 'long FROTO.IS': 299.1897712842497, 'long GOZDE.IS': 299.1897712842497, 'long GWIND.IS': 299.1897712842497, 'long ISGYO.IS': 299.1897712842497, 'long ISMEN.IS': 299.1897712842497, 'long KOZAA.IS': 299.1897712842497, 'long LOGO.IS': 299.1897712842497, 'long MAVI.IS': 299.1897712842497, 'long MGROS.IS': 299.1897712842497, 'long NUGYO.IS': 299.1897712842497, 'long ODAS.IS': 299.1897712842497, 'long OTKAR.IS': 299.1897712842497, 'long QUAGR.IS': 299.1897712842497, 'long SELEC.IS': 299.1897712842497, 'long SKBNK.IS': 299.1897712842497, 'long SNGYO.IS': 299.1897712842497, 'long SOKM.IS': 299.1897712842497, 'long TKFEN.IS': 299.1897712842497, 'long TMSN.IS': 299.1897712842497, 'long TSKB.IS': 299.1897712842497, 'long TTRAK.IS': 299.1897712842497, 'long TURSG.IS': 299.1897712842497, 'long VAKBN.IS': 299.1897712842497, 'long YYLGD.IS': 299.1897712842497}",38,-0.044811186263894,0.4116427898406982,11152.44908281071,0.0089148057427627,0.11524490828107092,0.0089148057427627,0.1369211308801492,0.0,0.0
2022-07-28,"{'long AEFES.IS': 326.3197414227119, 'long AGHOL.IS': 326.3197414227119, 'long AKFGY.IS': 326.3197414227119, 'long AYDEM.IS': 326.3197414227119, 'long BUCIM.IS': 326.3197414227119, 'long CEMTS.IS': 326.3197414227119, 'long CIMSA.IS': 326.3197414227119, 'long DEVA.IS': 326.3197414227119, 'long DOAS.IS': 326.3197414227119, 'long EKGYO.IS': 326.3197414227119, 'long ENJSA.IS': 326.3197414227119, 'long ERBOS.IS': 326.3197414227119, 'long FROTO.IS': 326.3197414227119, 'long GOZDE.IS': 326.3197414227119, 'long GUBRF.IS': 326.3197414227119, 'long GWIND.IS': 326.3197414227119, 'long ISGYO.IS': 326.3197414227119, 'long LOGO.IS': 326.3197414227119, 'long MAVI.IS': 326.3197414227119, 'long MGROS.IS': 326.3197414227119, 'long NTHOL.IS': 326.3197414227119, 'long ODAS.IS': 326.3197414227119, 'long OTKAR.IS': 326.3197414227119, 'long PRKAB.IS': 326.3197414227119, 'long QUAGR.IS': 326.3197414227119, 'long SELEC.IS': 326.3197414227119, 'long SKBNK.IS': 326.3197414227119, 'long SOKM.IS': 326.3197414227119, 'long TKFEN.IS': 326.3197414227119, 'long TMSN.IS': 326.3197414227119, 'long TOASO.IS': 326.3197414227119, 'long TSKB.IS': 326.3197414227119, 'long TURSG.IS': 326.3197414227119, 'long VAKBN.IS': 326.3197414227119, 'long YYLGD.IS': 326.3197414227119}",35,-0.0492520878187255,0.4148313999176025,11203.43769440184,0.0045719654232468,0.1203437694401841,0.0045719654232468,0.1421190949794919,0.0,0.0
2022-07-29,"{'long AEFES.IS': 304.90827612424584, 'long AGHOL.IS': 304.90827612424584, 'long AKFGY.IS': 304.90827612424584, 'long BRYAT.IS': 304.90827612424584, 'long BUCIM.IS': 304.90827612424584, 'long CEMTS.IS': 304.90827612424584, 'long CIMSA.IS': 304.90827612424584, 'long DOAS.IS': 304.90827612424584, 'long EKGYO.IS': 304.90827612424584, 'long ENJSA.IS': 304.90827612424584, 'long ERBOS.IS': 304.90827612424584, 'long FROTO.IS': 304.90827612424584, 'long GOZDE.IS': 304.90827612424584, 'long GUBRF.IS': 304.90827612424584, 'long GWIND.IS': 304.90827612424584, 'long ISGYO.IS': 304.90827612424584, 'long ISMEN.IS': 304.90827612424584, 'long KARSN.IS': 304.90827612424584, 'long KARTN.IS': 304.90827612424584, 'long LOGO.IS': 304.90827612424584, 'long MAVI.IS': 304.90827612424584, 'long MGROS.IS': 304.90827612424584, 'long NUGYO.IS': 304.90827612424584, 'long ODAS.IS': 304.90827612424584, 'long OTKAR.IS': 304.90827612424584, 'long PRKAB.IS': 304.90827612424584, 'long QUAGR.IS': 304.90827612424584, 'long SELEC.IS': 304.90827612424584, 'long SKBNK.IS': 304.90827612424584, 'long SOKM.IS': 304.90827612424584, 'long TKFEN.IS': 304.90827612424584, 'long TMSN.IS': 304.90827612424584, 'long TOASO.IS': 304.90827612424584, 'long TSKB.IS': 304.90827612424584, 'long TSPOR.IS': 304.90827612424584, 'long TTRAK.IS': 304.90827612424584, 'long TURSG.IS': 304.90827612424584, 'long YYLGD.IS': 304.90827612424584}",38,-0.0497994982120259,0.4099593162536621,11365.60922456326,0.0144751579457127,0.136560922456326,0.0144751579457127,0.1586514492721344,0.0,0.0
2022-08-01,"{'long AEFES.IS': 301.80135792576704, 'long AGHOL.IS': 301.80135792576704, 'long AKFGY.IS': 301.80135792576704, 'long BERA.IS': 301.80135792576704, 'long BIMAS.IS': 301.80135792576704, 'long BUCIM.IS': 301.80135792576704, 'long CEMTS.IS': 301.80135792576704, 'long CIMSA.IS': 301.80135792576704, 'long DOAS.IS': 301.80135792576704, 'long EKGYO.IS': 301.80135792576704, 'long ENJSA.IS': 301.80135792576704, 'long FROTO.IS': 301.80135792576704, 'long GOZDE.IS': 301.80135792576704, 'long GUBRF.IS': 301.80135792576704, 'long GWIND.IS': 301.80135792576704, 'long ISFIN.IS': 301.80135792576704, 'long ISGYO.IS': 301.80135792576704, 'long ISMEN.IS': 301.80135792576704, 'long KARTN.IS': 301.80135792576704, 'long KOZAA.IS': 301.80135792576704, 'long LOGO.IS': 301.80135792576704, 'long MAVI.IS': 301.80135792576704, 'long MGROS.IS': 301.80135792576704, 'long NTHOL.IS': 301.80135792576704, 'long NUGYO.IS': 301.80135792576704, 'long ODAS.IS': 301.80135792576704, 'long OTKAR.IS': 301.80135792576704, 'long PRKAB.IS': 301.80135792576704, 'long QUAGR.IS': 301.80135792576704, 'long SELEC.IS': 301.80135792576704, 'long SKBNK.IS': 301.80135792576704, 'long SOKM.IS': 301.80135792576704, 'long TKFEN.IS': 301.80135792576704, 'long TMSN.IS': 301.80135792576704, 'long TOASO.IS': 301.80135792576704, 'long TSKB.IS': 301.80135792576704, 'long TSPOR.IS': 301.80135792576704, 'long TTRAK.IS': 301.80135792576704, 'long YYLGD.IS': 301.80135792576704}",39,-0.056754121978472,0.3840351104736328,11545.844584364355,0.0158579585343804,0.15458445843643553,0.0158579585343804,0.1770252959104916,0.0,0.0
2022-08-02,"{'long AEFES.IS': 285.7837825270372, 'long AGHOL.IS': 285.7837825270372, 'long AKFGY.IS': 285.7837825270372, 'long BIMAS.IS': 285.7837825270372, 'long BUCIM.IS': 285.7837825270372, 'long CEMTS.IS': 285.7837825270372, 'long CIMSA.IS': 285.7837825270372, 'long DOAS.IS': 285.7837825270372, 'long EKGYO.IS': 285.7837825270372, 'long ENJSA.IS': 285.7837825270372, 'long FROTO.IS': 285.7837825270372, 'long GOZDE.IS': 285.7837825270372, 'long GUBRF.IS': 285.7837825270372, 'long GWIND.IS': 285.7837825270372, 'long ISFIN.IS': 285.7837825270372, 'long ISGYO.IS': 285.7837825270372, 'long ISMEN.IS': 285.7837825270372, 'long KCHOL.IS': 285.7837825270372, 'long KOZAA.IS': 285.7837825270372, 'long LOGO.IS': 285.7837825270372, 'long MAVI.IS': 285.7837825270372, 'long MGROS.IS': 285.7837825270372, 'long NUGYO.IS': 285.7837825270372, 'long ODAS.IS': 285.7837825270372, 'long OTKAR.IS': 285.7837825270372, 'long PRKAB.IS': 285.7837825270372, 'long QUAGR.IS': 285.7837825270372, 'long SELEC.IS': 285.7837825270372, 'long SISE.IS': 285.7837825270372, 'long SKBNK.IS': 285.7837825270372, 'long SOKM.IS': 285.7837825270372, 'long TAVHL.IS': 285.7837825270372, 'long TKFEN.IS': 285.7837825270372, 'long TMSN.IS': 285.7837825270372, 'long TOASO.IS': 285.7837825270372, 'long TSKB.IS': 285.7837825270372, 'long TSPOR.IS': 285.7837825270372, 'long TTRAK.IS': 285.7837825270372, 'long VAKBN.IS': 285.7837825270372, 'long VESTL.IS': 285.7837825270372, 'long YYLGD.IS': 285.7837825270372}",41,-0.0661524250309509,0.4127202033996582,11493.739439533249,-0.004512891581935,0.14937394395332482,-0.004512891581935,0.1717135083608525,0.0,0.0
2022-08-03,"{'long AGHOL.IS': 372.2916835706494, 'long AKFGY.IS': 372.2916835706494, 'long ALKIM.IS': 372.2916835706494, 'long BUCIM.IS': 372.2916835706494, 'long CIMSA.IS': 372.2916835706494, 'long DOAS.IS': 372.2916835706494, 'long ECILC.IS': 372.2916835706494, 'long ENJSA.IS': 372.2916835706494, 'long FROTO.IS': 372.2916835706494, 'long GLYHO.IS': 372.2916835706494, 'long GOZDE.IS': 372.2916835706494, 'long GUBRF.IS': 372.2916835706494, 'long GWIND.IS': 372.2916835706494, 'long ISGYO.IS': 372.2916835706494, 'long ISMEN.IS': 372.2916835706494, 'long KCHOL.IS': 372.2916835706494, 'long KOZAA.IS': 372.2916835706494, 'long ODAS.IS': 372.2916835706494, 'long OTKAR.IS': 372.2916835706494, 'long QUAGR.IS': 372.2916835706494, 'long SAHOL.IS': 372.2916835706494, 'long SASA.IS': 372.2916835706494, 'long SELEC.IS': 372.2916835706494, 'long SKBNK.IS': 372.2916835706494, 'long THYAO.IS': 372.2916835706494, 'long TKFEN.IS': 372.2916835706494, 'long TMSN.IS': 372.2916835706494, 'long TOASO.IS': 372.2916835706494, 'long TSKB.IS': 372.2916835706494, 'long TSPOR.IS': 372.2916835706494, 'long VESTL.IS': 372.2916835706494, 'long YYLGD.IS': 372.2916835706494}",32,-0.0477829694862489,0.4517788887023926,11686.197558520305,0.0167446043125956,0.1686197558520306,0.0167446043125956,0.1913333874260783,0.0,0.0
2022-08-04,"{'long AGHOL.IS': 327.4800650650041, 'long AKFGY.IS': 327.4800650650041, 'long ALKIM.IS': 327.4800650650041, 'long BUCIM.IS': 327.4800650650041, 'long CIMSA.IS': 327.4800650650041, 'long DEVA.IS': 327.4800650650041, 'long DOAS.IS': 327.4800650650041, 'long ECILC.IS': 327.4800650650041, 'long ENJSA.IS': 327.4800650650041, 'long FROTO.IS': 327.4800650650041, 'long GLYHO.IS': 327.4800650650041, 'long GOZDE.IS': 327.4800650650041, 'long GUBRF.IS': 327.4800650650041, 'long GWIND.IS': 327.4800650650041, 'long ISCTR.IS': 327.4800650650041, 'long ISFIN.IS': 327.4800650650041, 'long ISGYO.IS': 327.4800650650041, 'long ISMEN.IS': 327.4800650650041, 'long KCHOL.IS': 327.4800650650041, 'long KOZAA.IS': 327.4800650650041, 'long MGROS.IS': 327.4800650650041, 'long ODAS.IS': 327.4800650650041, 'long OTKAR.IS': 327.4800650650041, 'long QUAGR.IS': 327.4800650650041, 'long SAHOL.IS': 327.4800650650041, 'long SASA.IS': 327.4800650650041, 'long SELEC.IS': 327.4800650650041, 'long SKBNK.IS': 327.4800650650041, 'long TAVHL.IS': 327.4800650650041, 'long THYAO.IS': 327.4800650650041, 'long TKFEN.IS': 327.4800650650041, 'long TMSN.IS': 327.4800650650041, 'long TOASO.IS': 327.4800650650041, 'long TSKB.IS': 327.4800650650041, 'long TSPOR.IS': 327.4800650650041, 'long VAKBN.IS': 327.4800650650041, 'long YYLGD.IS': 327.4800650650041}",37,-0.0535753082612764,0.4366652965545654,11885.747579736562,0.0170757015031606,0.1885747579736563,0.0170757015031606,0.2116762407405152,0.0,0.0
2022-08-05,"{'long AKFGY.IS': 322.6083908833945, 'long ALKIM.IS': 322.6083908833945, 'long BIMAS.IS': 322.6083908833945, 'long BUCIM.IS': 322.6083908833945, 'long CIMSA.IS': 322.6083908833945, 'long DEVA.IS': 322.6083908833945, 'long DOAS.IS': 322.6083908833945, 'long ECILC.IS': 322.6083908833945, 'long EKGYO.IS': 322.6083908833945, 'long ENJSA.IS': 322.6083908833945, 'long FROTO.IS': 322.6083908833945, 'long GLYHO.IS': 322.6083908833945, 'long GOZDE.IS': 322.6083908833945, 'long GUBRF.IS': 322.6083908833945, 'long GWIND.IS': 322.6083908833945, 'long ISCTR.IS': 322.6083908833945, 'long ISFIN.IS': 322.6083908833945, 'long ISGYO.IS': 322.6083908833945, 'long ISMEN.IS': 322.6083908833945, 'long KCHOL.IS': 322.6083908833945, 'long KONTR.IS': 322.6083908833945, 'long KOZAA.IS': 322.6083908833945, 'long MGROS.IS': 322.6083908833945, 'long ODAS.IS': 322.6083908833945, 'long OTKAR.IS': 322.6083908833945, 'long QUAGR.IS': 322.6083908833945, 'long SAHOL.IS': 322.6083908833945, 'long SASA.IS': 322.6083908833945, 'long SELEC.IS': 322.6083908833945, 'long SKBNK.IS': 322.6083908833945, 'long TAVHL.IS': 322.6083908833945, 'long THYAO.IS': 322.6083908833945, 'long TKFEN.IS': 322.6083908833945, 'long TMSN.IS': 322.6083908833945, 'long TOASO.IS': 322.6083908833945, 'long TSKB.IS': 322.6083908833945, 'long TSPOR.IS': 322.6083908833945, 'long YYLGD.IS': 322.6083908833945}",38,-0.0586693313659488,0.4063565731048584,12025.38989742513,0.0117487197798679,0.20253898974251294,0.0117487197798679,0.2259118853568995,0.0,0.0
2022-08-08,"{'long AKFGY.IS': 325.9337728825508, 'long ALBRK.IS': 325.9337728825508, 'long BIMAS.IS': 325.9337728825508, 'long BUCIM.IS': 325.9337728825508, 'long CIMSA.IS': 325.9337728825508, 'long DEVA.IS': 325.9337728825508, 'long DOAS.IS': 325.9337728825508, 'long DOHOL.IS': 325.9337728825508, 'long ECILC.IS': 325.9337728825508, 'long EKGYO.IS': 325.9337728825508, 'long ENJSA.IS': 325.9337728825508, 'long FROTO.IS': 325.9337728825508, 'long GLYHO.IS': 325.9337728825508, 'long GUBRF.IS': 325.9337728825508, 'long GWIND.IS': 325.9337728825508, 'long HEKTS.IS': 325.9337728825508, 'long ISCTR.IS': 325.9337728825508, 'long ISGYO.IS': 325.9337728825508, 'long ISMEN.IS': 325.9337728825508, 'long KCHOL.IS': 325.9337728825508, 'long KONTR.IS': 325.9337728825508, 'long KOZAA.IS': 325.9337728825508, 'long MAVI.IS': 325.9337728825508, 'long MGROS.IS': 325.9337728825508, 'long OTKAR.IS': 325.9337728825508, 'long QUAGR.IS': 325.9337728825508, 'long SAHOL.IS': 325.9337728825508, 'long SASA.IS': 325.9337728825508, 'long SELEC.IS': 325.9337728825508, 'long SKBNK.IS': 325.9337728825508, 'long TAVHL.IS': 325.9337728825508, 'long THYAO.IS': 325.9337728825508, 'long TKFEN.IS': 325.9337728825508, 'long TMSN.IS': 325.9337728825508, 'long TOASO.IS': 325.9337728825508, 'long TSKB.IS': 325.9337728825508, 'long TSPOR.IS': 325.9337728825508, 'long VESTL.IS': 325.9337728825508}",38,-0.0646952453748689,0.4480576515197754,12149.345182618523,0.010307797605792,0.21493451826185228,0.010307797605792,0.2385483369536931,0.0,0.0
2022-08-09,"{'long AKFGY.IS': 308.48423179560416, 'long ALKIM.IS': 308.48423179560416, 'long BIMAS.IS': 308.48423179560416, 'long BRYAT.IS': 308.48423179560416, 'long BUCIM.IS': 308.48423179560416, 'long CIMSA.IS': 308.48423179560416, 'long DEVA.IS': 308.48423179560416, 'long ECILC.IS': 308.48423179560416, 'long ENJSA.IS': 308.48423179560416, 'long FROTO.IS': 308.48423179560416, 'long GLYHO.IS': 308.48423179560416, 'long GWIND.IS': 308.48423179560416, 'long IPEKE.IS': 308.48423179560416, 'long ISCTR.IS': 308.48423179560416, 'long ISGYO.IS': 308.48423179560416, 'long ISMEN.IS': 308.48423179560416, 'long KCHOL.IS': 308.48423179560416, 'long KONTR.IS': 308.48423179560416, 'long KOZAA.IS': 308.48423179560416, 'long MAVI.IS': 308.48423179560416, 'long MGROS.IS': 308.48423179560416, 'long NTHOL.IS': 308.48423179560416, 'long NUGYO.IS': 308.48423179560416, 'long ODAS.IS': 308.48423179560416, 'long OTKAR.IS': 308.48423179560416, 'long PGSUS.IS': 308.48423179560416, 'long QUAGR.IS': 308.48423179560416, 'long SAHOL.IS': 308.48423179560416, 'long SASA.IS': 308.48423179560416, 'long SELEC.IS': 308.48423179560416, 'long SKBNK.IS': 308.48423179560416, 'long TAVHL.IS': 308.48423179560416, 'long THYAO.IS': 308.48423179560416, 'long TKFEN.IS': 308.48423179560416, 'long TMSN.IS': 308.48423179560416, 'long TOASO.IS': 308.48423179560416, 'long TSKB.IS': 308.48423179560416, 'long TSPOR.IS': 308.48423179560416, 'long TUPRS.IS': 308.48423179560416, 'long VESTL.IS': 308.48423179560416}",40,-0.0649945303012605,0.4312443733215332,12104.110283488517,-0.0037232376272198,0.21041102834885161,-0.0037232376272198,0.2339369271824165,0.0,0.0
2022-08-10,"{'long AEFES.IS': 319.1227674619771, 'long ALBRK.IS': 319.1227674619771, 'long ALKIM.IS': 319.1227674619771, 'long AYDEM.IS': 319.1227674619771, 'long BIMAS.IS': 319.1227674619771, 'long BRYAT.IS': 319.1227674619771, 'long BUCIM.IS': 319.1227674619771, 'long CIMSA.IS': 319.1227674619771, 'long DEVA.IS': 319.1227674619771, 'long ECILC.IS': 319.1227674619771, 'long ENJSA.IS': 319.1227674619771, 'long ENKAI.IS': 319.1227674619771, 'long FROTO.IS': 319.1227674619771, 'long GLYHO.IS': 319.1227674619771, 'long IPEKE.IS': 319.1227674619771, 'long ISFIN.IS': 319.1227674619771, 'long ISGYO.IS': 319.1227674619771, 'long ISMEN.IS': 319.1227674619771, 'long KARTN.IS': 319.1227674619771, 'long KCHOL.IS': 319.1227674619771, 'long KONTR.IS': 319.1227674619771, 'long KOZAA.IS': 319.1227674619771, 'long MAVI.IS': 319.1227674619771, 'long ODAS.IS': 319.1227674619771, 'long OTKAR.IS': 319.1227674619771, 'long PGSUS.IS': 319.1227674619771, 'long QUAGR.IS': 319.1227674619771, 'long SAHOL.IS': 319.1227674619771, 'long SELEC.IS': 319.1227674619771, 'long SKBNK.IS': 319.1227674619771, 'long TAVHL.IS': 319.1227674619771, 'long THYAO.IS': 319.1227674619771, 'long TKFEN.IS': 319.1227674619771, 'long TMSN.IS': 319.1227674619771, 'long TOASO.IS': 319.1227674619771, 'long TSKB.IS': 319.1227674619771, 'long TSPOR.IS': 319.1227674619771, 'long TUPRS.IS': 319.1227674619771, 'long TURSG.IS': 319.1227674619771}",39,-0.0470719628997641,0.3833456039428711,12208.499994073934,0.0086243191891451,0.22084999940739336,0.0086243191891451,0.2445787931017105,0.0,0.0
2022-08-11,"{'long AEFES.IS': 315.58673315976216, 'long AKBNK.IS': 315.58673315976216, 'long ALBRK.IS': 315.58673315976216, 'long ALKIM.IS': 315.58673315976216, 'long AYDEM.IS': 315.58673315976216, 'long BIMAS.IS': 315.58673315976216, 'long BRYAT.IS': 315.58673315976216, 'long BUCIM.IS': 315.58673315976216, 'long CIMSA.IS': 315.58673315976216, 'long DEVA.IS': 315.58673315976216, 'long ECILC.IS': 315.58673315976216, 'long ENJSA.IS': 315.58673315976216, 'long ENKAI.IS': 315.58673315976216, 'long FROTO.IS': 315.58673315976216, 'long GARAN.IS': 315.58673315976216, 'long GLYHO.IS': 315.58673315976216, 'long GUBRF.IS': 315.58673315976216, 'long ISFIN.IS': 315.58673315976216, 'long ISGYO.IS': 315.58673315976216, 'long ISMEN.IS': 315.58673315976216, 'long KARTN.IS': 315.58673315976216, 'long KCHOL.IS': 315.58673315976216, 'long KONTR.IS': 315.58673315976216, 'long MGROS.IS': 315.58673315976216, 'long ODAS.IS': 315.58673315976216, 'long OTKAR.IS': 315.58673315976216, 'long PGSUS.IS': 315.58673315976216, 'long PRKAB.IS': 315.58673315976216, 'long QUAGR.IS': 315.58673315976216, 'long SAHOL.IS': 315.58673315976216, 'long SASA.IS': 315.58673315976216, 'long SELEC.IS': 315.58673315976216, 'long SKBNK.IS': 315.58673315976216, 'long TAVHL.IS': 315.58673315976216, 'long THYAO.IS': 315.58673315976216, 'long TMSN.IS': 315.58673315976216, 'long TOASO.IS': 315.58673315976216, 'long TSKB.IS': 315.58673315976216, 'long TSPOR.IS': 315.58673315976216, 'long TUPRS.IS': 315.58673315976216}",40,-0.053054303016469,0.4298748970031738,12382.793765298882,0.014276428005861,0.2382793765298883,0.014276428005861,0.2623469326390484,0.0,0.0
2022-08-12,"{'long AKBNK.IS': 343.7463688277849, 'long ALBRK.IS': 343.7463688277849, 'long ALKIM.IS': 343.7463688277849, 'long AYDEM.IS': 343.7463688277849, 'long BIMAS.IS': 343.7463688277849, 'long BRYAT.IS': 343.7463688277849, 'long BUCIM.IS': 343.7463688277849, 'long CIMSA.IS': 343.7463688277849, 'long DOAS.IS': 343.7463688277849, 'long ECILC.IS': 343.7463688277849, 'long FROTO.IS': 343.7463688277849, 'long GARAN.IS': 343.7463688277849, 'long GLYHO.IS': 343.7463688277849, 'long GUBRF.IS': 343.7463688277849, 'long ISFIN.IS': 343.7463688277849, 'long ISGYO.IS': 343.7463688277849, 'long ISMEN.IS': 343.7463688277849, 'long KARSN.IS': 343.7463688277849, 'long KARTN.IS': 343.7463688277849, 'long KCHOL.IS': 343.7463688277849, 'long KONTR.IS': 343.7463688277849, 'long MGROS.IS': 343.7463688277849, 'long OTKAR.IS': 343.7463688277849, 'long PGSUS.IS': 343.7463688277849, 'long QUAGR.IS': 343.7463688277849, 'long SAHOL.IS': 343.7463688277849, 'long SASA.IS': 343.7463688277849, 'long SELEC.IS': 343.7463688277849, 'long SKBNK.IS': 343.7463688277849, 'long TAVHL.IS': 343.7463688277849, 'long THYAO.IS': 343.7463688277849, 'long TKFEN.IS': 343.7463688277849, 'long TOASO.IS': 343.7463688277849, 'long TSKB.IS': 343.7463688277849, 'long TSPOR.IS': 343.7463688277849, 'long TUPRS.IS': 343.7463688277849, 'long YATAS.IS': 343.7463688277849}",37,-0.0611127184095093,0.4114189147949219,12476.126052213514,0.0075372560250645,0.24761260522135142,0.0075372560250645,0.271861564662804,0.0,0.0
2022-08-15,"{'long AKBNK.IS': 337.4217169219209, 'long ALBRK.IS': 337.4217169219209, 'long ALKIM.IS': 337.4217169219209, 'long AYDEM.IS': 337.4217169219209, 'long BRYAT.IS': 337.4217169219209, 'long BUCIM.IS': 337.4217169219209, 'long CIMSA.IS': 337.4217169219209, 'long DEVA.IS': 337.4217169219209, 'long DOAS.IS': 337.4217169219209, 'long DOHOL.IS': 337.4217169219209, 'long ECILC.IS': 337.4217169219209, 'long EGEEN.IS': 337.4217169219209, 'long ENKAI.IS': 337.4217169219209, 'long FROTO.IS': 337.4217169219209, 'long GARAN.IS': 337.4217169219209, 'long GLYHO.IS': 337.4217169219209, 'long GSDHO.IS': 337.4217169219209, 'long GUBRF.IS': 337.4217169219209, 'long HALKB.IS': 337.4217169219209, 'long ISFIN.IS': 337.4217169219209, 'long ISMEN.IS': 337.4217169219209, 'long KCHOL.IS': 337.4217169219209, 'long KONTR.IS': 337.4217169219209, 'long MGROS.IS': 337.4217169219209, 'long ODAS.IS': 337.4217169219209, 'long OTKAR.IS': 337.4217169219209, 'long PETKM.IS': 337.4217169219209, 'long PGSUS.IS': 337.4217169219209, 'long QUAGR.IS': 337.4217169219209, 'long SAHOL.IS': 337.4217169219209, 'long SASA.IS': 337.4217169219209, 'long SELEC.IS': 337.4217169219209, 'long SKBNK.IS': 337.4217169219209, 'long THYAO.IS': 337.4217169219209, 'long TOASO.IS': 337.4217169219209, 'long TSPOR.IS': 337.4217169219209, 'long TUPRS.IS': 337.4217169219209, 'long VAKBN.IS': 337.4217169219209}",38,-0.0617055329339254,0.4750761985778808,12577.564069966553,0.0081305701247737,0.25775640699665536,0.0081305701247737,0.2822025243032995,0.0,0.0
2022-08-16,"{'long AKBNK.IS': 352.74788810806484, 'long ALBRK.IS': 352.74788810806484, 'long ALKIM.IS': 352.74788810806484, 'long AYDEM.IS': 352.74788810806484, 'long BAGFS.IS': 352.74788810806484, 'long BERA.IS': 352.74788810806484, 'long BRYAT.IS': 352.74788810806484, 'long BUCIM.IS': 352.74788810806484, 'long CIMSA.IS': 352.74788810806484, 'long DOAS.IS': 352.74788810806484, 'long ECILC.IS': 352.74788810806484, 'long EGEEN.IS': 352.74788810806484, 'long ENKAI.IS': 352.74788810806484, 'long FROTO.IS': 352.74788810806484, 'long GARAN.IS': 352.74788810806484, 'long GLYHO.IS': 352.74788810806484, 'long GUBRF.IS': 352.74788810806484, 'long ISFIN.IS': 352.74788810806484, 'long ISMEN.IS': 352.74788810806484, 'long KCHOL.IS': 352.74788810806484, 'long KONTR.IS': 352.74788810806484, 'long LOGO.IS': 352.74788810806484, 'long NTHOL.IS': 352.74788810806484, 'long ODAS.IS': 352.74788810806484, 'long OTKAR.IS': 352.74788810806484, 'long OYAKC.IS': 352.74788810806484, 'long PETKM.IS': 352.74788810806484, 'long PGSUS.IS': 352.74788810806484, 'long QUAGR.IS': 352.74788810806484, 'long SAHOL.IS': 352.74788810806484, 'long SASA.IS': 352.74788810806484, 'long SELEC.IS': 352.74788810806484, 'long SKBNK.IS': 352.74788810806484, 'long THYAO.IS': 352.74788810806484, 'long TOASO.IS': 352.74788810806484, 'long TSPOR.IS': 352.74788810806484, 'long TUPRS.IS': 352.74788810806484}",37,-0.0612093722104971,0.6584954261779785,12802.832308297537,0.0179103232611544,0.2802832308297536,0.0179103232611544,0.3051671859998397,0.0,0.0
