Dates,Stocks,Number of Stocks,Energy,Execution Time,Portfolio Value,Daily Return,Cumulative Return,Daily Long Return,Cumulative Long Return,Daily Short Return,Cumulative Short Return
2022-08-17,"{'long AEFES.IS': 359.1178893640651, 'long AKBNK.IS': 359.1178893640651, 'long ALBRK.IS': 359.1178893640651, 'long ALKIM.IS': 359.1178893640651, 'long AYDEM.IS': 359.1178893640651, 'long BAGFS.IS': 359.1178893640651, 'long BRYAT.IS': 359.1178893640651, 'long BUCIM.IS': 359.1178893640651, 'long CIMSA.IS': 359.1178893640651, 'long DOAS.IS': 359.1178893640651, 'long ECILC.IS': 359.1178893640651, 'long EGEEN.IS': 359.1178893640651, 'long ENKAI.IS': 359.1178893640651, 'long FROTO.IS': 359.1178893640651, 'long GARAN.IS': 359.1178893640651, 'long GLYHO.IS': 359.1178893640651, 'long GUBRF.IS': 359.1178893640651, 'long ISFIN.IS': 359.1178893640651, 'long ISMEN.IS': 359.1178893640651, 'long KCHOL.IS': 359.1178893640651, 'long KONTR.IS': 359.1178893640651, 'long ODAS.IS': 359.1178893640651, 'long OTKAR.IS': 359.1178893640651, 'long OYAKC.IS': 359.1178893640651, 'long PETKM.IS': 359.1178893640651, 'long PGSUS.IS': 359.1178893640651, 'long QUAGR.IS': 359.1178893640651, 'long SAHOL.IS': 359.1178893640651, 'long SASA.IS': 359.1178893640651, 'long SELEC.IS': 359.1178893640651, 'long SKBNK.IS': 359.1178893640651, 'long THYAO.IS': 359.1178893640651, 'long TOASO.IS': 359.1178893640651, 'long TSKB.IS': 359.1178893640651, 'long TSPOR.IS': 359.1178893640651, 'long TUPRS.IS': 359.1178893640651, 'long VAKBN.IS': 359.1178893640651}",37,-0.0633239046740609,0.7703416347503662,13034.028753786193,0.0180582264862455,0.3034028753786193,0.0180582264862455,0.3287361906470407,0.0,0.0
2022-08-18,"{'long AEFES.IS': 253.288825537285, 'long AKBNK.IS': 253.288825537285, 'long AKFGY.IS': 253.288825537285, 'long ALBRK.IS': 253.288825537285, 'long ALKIM.IS': 253.288825537285, 'long ASELS.IS': 253.288825537285, 'long AYDEM.IS': 253.288825537285, 'long BAGFS.IS': 253.288825537285, 'long BERA.IS': 253.288825537285, 'long BIMAS.IS': 253.288825537285, 'long BRYAT.IS': 253.288825537285, 'long BUCIM.IS': 253.288825537285, 'long CCOLA.IS': 253.288825537285, 'long CIMSA.IS': 253.288825537285, 'long DOAS.IS': 253.288825537285, 'long DOHOL.IS': 253.288825537285, 'long ECILC.IS': 253.288825537285, 'long EGEEN.IS': 253.288825537285, 'long ENJSA.IS': 253.288825537285, 'long ENKAI.IS': 253.288825537285, 'long FROTO.IS': 253.288825537285, 'long GARAN.IS': 253.288825537285, 'long GLYHO.IS': 253.288825537285, 'long GSDHO.IS': 253.288825537285, 'long GUBRF.IS': 253.288825537285, 'long HALKB.IS': 253.288825537285, 'long ISFIN.IS': 253.288825537285, 'long ISMEN.IS': 253.288825537285, 'long KCHOL.IS': 253.288825537285, 'long KONTR.IS': 253.288825537285, 'long LOGO.IS': 253.288825537285, 'long MGROS.IS': 253.288825537285, 'long NTHOL.IS': 253.288825537285, 'long ODAS.IS': 253.288825537285, 'long OTKAR.IS': 253.288825537285, 'long OYAKC.IS': 253.288825537285, 'long PETKM.IS': 253.288825537285, 'long PGSUS.IS': 253.288825537285, 'long QUAGR.IS': 253.288825537285, 'long SAHOL.IS': 253.288825537285, 'long SKBNK.IS': 253.288825537285, 'long SOKM.IS': 253.288825537285, 'long THYAO.IS': 253.288825537285, 'long TRGYO.IS': 253.288825537285, 'long TSKB.IS': 253.288825537285, 'long TSPOR.IS': 253.288825537285, 'long TTRAK.IS': 253.288825537285, 'long TUKAS.IS': 253.288825537285, 'long TUPRS.IS': 253.288825537285, 'long TURSG.IS': 253.288825537285, 'long VAKBN.IS': 253.288825537285, 'long YATAS.IS': 253.288825537285, 'long YKBNK.IS': 253.288825537285}",53,-0.0900004671698696,0.751328706741333,13168.363629297837,0.0103064737733237,0.3168363629297837,0.0103064737733237,0.3424307753476105,0.0,0.0
2022-08-19,"{'long AEFES.IS': 265.0848799351371, 'long AKBNK.IS': 265.0848799351371, 'long AKFGY.IS': 265.0848799351371, 'long ALBRK.IS': 265.0848799351371, 'long ALKIM.IS': 265.0848799351371, 'long ASELS.IS': 265.0848799351371, 'long AYDEM.IS': 265.0848799351371, 'long BAGFS.IS': 265.0848799351371, 'long BERA.IS': 265.0848799351371, 'long BRYAT.IS': 265.0848799351371, 'long BUCIM.IS': 265.0848799351371, 'long CCOLA.IS': 265.0848799351371, 'long CIMSA.IS': 265.0848799351371, 'long DOAS.IS': 265.0848799351371, 'long DOHOL.IS': 265.0848799351371, 'long ENJSA.IS': 265.0848799351371, 'long ENKAI.IS': 265.0848799351371, 'long EREGL.IS': 265.0848799351371, 'long FROTO.IS': 265.0848799351371, 'long GARAN.IS': 265.0848799351371, 'long GLYHO.IS': 265.0848799351371, 'long GSDHO.IS': 265.0848799351371, 'long GUBRF.IS': 265.0848799351371, 'long HALKB.IS': 265.0848799351371, 'long ISFIN.IS': 265.0848799351371, 'long ISMEN.IS': 265.0848799351371, 'long KCHOL.IS': 265.0848799351371, 'long KONTR.IS': 265.0848799351371, 'long KRDMD.IS': 265.0848799351371, 'long LOGO.IS': 265.0848799351371, 'long MGROS.IS': 265.0848799351371, 'long NTHOL.IS': 265.0848799351371, 'long ODAS.IS': 265.0848799351371, 'long OTKAR.IS': 265.0848799351371, 'long OYAKC.IS': 265.0848799351371, 'long PETKM.IS': 265.0848799351371, 'long PGSUS.IS': 265.0848799351371, 'long QUAGR.IS': 265.0848799351371, 'long SAHOL.IS': 265.0848799351371, 'long SISE.IS': 265.0848799351371, 'long SKBNK.IS': 265.0848799351371, 'long THYAO.IS': 265.0848799351371, 'long TOASO.IS': 265.0848799351371, 'long TRGYO.IS': 265.0848799351371, 'long TSKB.IS': 265.0848799351371, 'long TSPOR.IS': 265.0848799351371, 'long TTRAK.IS': 265.0848799351371, 'long TUKAS.IS': 265.0848799351371, 'long TUPRS.IS': 265.0848799351371, 'long TURSG.IS': 265.0848799351371, 'long VAKBN.IS': 265.0848799351371}",51,-0.0870804298328885,0.4587187767028808,13261.573106162454,0.0070782885017876,0.3261573106162454,0.0070782885017876,0.3519328876691996,0.0,0.0
2022-08-22,"{'long AEFES.IS': 236.7920244724744, 'long AKBNK.IS': 236.7920244724744, 'long AKFGY.IS': 236.7920244724744, 'long ALBRK.IS': 236.7920244724744, 'long ALKIM.IS': 236.7920244724744, 'long ASELS.IS': 236.7920244724744, 'long AYDEM.IS': 236.7920244724744, 'long BAGFS.IS': 236.7920244724744, 'long BERA.IS': 236.7920244724744, 'long BRYAT.IS': 236.7920244724744, 'long BUCIM.IS': 236.7920244724744, 'long CCOLA.IS': 236.7920244724744, 'long CIMSA.IS': 236.7920244724744, 'long DEVA.IS': 236.7920244724744, 'long DOAS.IS': 236.7920244724744, 'long DOHOL.IS': 236.7920244724744, 'long ECILC.IS': 236.7920244724744, 'long EGEEN.IS': 236.7920244724744, 'long ENJSA.IS': 236.7920244724744, 'long ENKAI.IS': 236.7920244724744, 'long GARAN.IS': 236.7920244724744, 'long GLYHO.IS': 236.7920244724744, 'long GSDHO.IS': 236.7920244724744, 'long GUBRF.IS': 236.7920244724744, 'long GWIND.IS': 236.7920244724744, 'long HEKTS.IS': 236.7920244724744, 'long ISFIN.IS': 236.7920244724744, 'long ISMEN.IS': 236.7920244724744, 'long KARSN.IS': 236.7920244724744, 'long KCHOL.IS': 236.7920244724744, 'long KONTR.IS': 236.7920244724744, 'long KORDS.IS': 236.7920244724744, 'long KRDMD.IS': 236.7920244724744, 'long LOGO.IS': 236.7920244724744, 'long MAVI.IS': 236.7920244724744, 'long MGROS.IS': 236.7920244724744, 'long NTHOL.IS': 236.7920244724744, 'long ODAS.IS': 236.7920244724744, 'long OTKAR.IS': 236.7920244724744, 'long OYAKC.IS': 236.7920244724744, 'long PETKM.IS': 236.7920244724744, 'long PGSUS.IS': 236.7920244724744, 'long QUAGR.IS': 236.7920244724744, 'long SISE.IS': 236.7920244724744, 'long SKBNK.IS': 236.7920244724744, 'long TCELL.IS': 236.7920244724744, 'long THYAO.IS': 236.7920244724744, 'long TKFEN.IS': 236.7920244724744, 'long TOASO.IS': 236.7920244724744, 'long TRGYO.IS': 236.7920244724744, 'long TSKB.IS': 236.7920244724744, 'long TSPOR.IS': 236.7920244724744, 'long TTRAK.IS': 236.7920244724744, 'long TUKAS.IS': 236.7920244724744, 'long TUPRS.IS': 236.7920244724744, 'long TURSG.IS': 236.7920244724744, 'long VESBE.IS': 236.7920244724744, 'long YATAS.IS': 236.7920244724744}",58,-0.0846865743941839,0.4442625045776367,13472.089981987743,0.0158742009066379,0.34720899819877427,0.0158742009066379,0.3733937419403517,0.0,0.0
2022-08-23,"{'long AEFES.IS': 235.7825159489374, 'long AKBNK.IS': 235.7825159489374, 'long AKFGY.IS': 235.7825159489374, 'long ALBRK.IS': 235.7825159489374, 'long ALKIM.IS': 235.7825159489374, 'long ASELS.IS': 235.7825159489374, 'long AYDEM.IS': 235.7825159489374, 'long BAGFS.IS': 235.7825159489374, 'long BERA.IS': 235.7825159489374, 'long BRYAT.IS': 235.7825159489374, 'long BUCIM.IS': 235.7825159489374, 'long CIMSA.IS': 235.7825159489374, 'long DEVA.IS': 235.7825159489374, 'long DOAS.IS': 235.7825159489374, 'long DOHOL.IS': 235.7825159489374, 'long ECILC.IS': 235.7825159489374, 'long EGEEN.IS': 235.7825159489374, 'long ENJSA.IS': 235.7825159489374, 'long ENKAI.IS': 235.7825159489374, 'long GARAN.IS': 235.7825159489374, 'long GLYHO.IS': 235.7825159489374, 'long GSDHO.IS': 235.7825159489374, 'long GUBRF.IS': 235.7825159489374, 'long GWIND.IS': 235.7825159489374, 'long HEKTS.IS': 235.7825159489374, 'long ISFIN.IS': 235.7825159489374, 'long ISMEN.IS': 235.7825159489374, 'long KARSN.IS': 235.7825159489374, 'long KCHOL.IS': 235.7825159489374, 'long KONTR.IS': 235.7825159489374, 'long KORDS.IS': 235.7825159489374, 'long KRDMD.IS': 235.7825159489374, 'long LOGO.IS': 235.7825159489374, 'long MAVI.IS': 235.7825159489374, 'long MGROS.IS': 235.7825159489374, 'long NTHOL.IS': 235.7825159489374, 'long ODAS.IS': 235.7825159489374, 'long OTKAR.IS': 235.7825159489374, 'long OYAKC.IS': 235.7825159489374, 'long PETKM.IS': 235.7825159489374, 'long PGSUS.IS': 235.7825159489374, 'long QUAGR.IS': 235.7825159489374, 'long SELEC.IS': 235.7825159489374, 'long SISE.IS': 235.7825159489374, 'long SKBNK.IS': 235.7825159489374, 'long SOKM.IS': 235.7825159489374, 'long TCELL.IS': 235.7825159489374, 'long THYAO.IS': 235.7825159489374, 'long TKFEN.IS': 235.7825159489374, 'long TOASO.IS': 235.7825159489374, 'long TRGYO.IS': 235.7825159489374, 'long TSKB.IS': 235.7825159489374, 'long TSPOR.IS': 235.7825159489374, 'long TTRAK.IS': 235.7825159489374, 'long TUKAS.IS': 235.7825159489374, 'long TUPRS.IS': 235.7825159489374, 'long TURSG.IS': 235.7825159489374, 'long VESBE.IS': 235.7825159489374, 'long YATAS.IS': 235.7825159489374}",59,-0.0897036361803774,0.4470160007476806,13645.941966124723,0.0129046038416773,0.3645941966124724,0.0129046038416773,0.3911168440987307,0.0,0.0
2022-08-24,"{'long AEFES.IS': 245.40655961392167, 'long AKBNK.IS': 245.40655961392167, 'long AKFGY.IS': 245.40655961392167, 'long ALBRK.IS': 245.40655961392167, 'long ALKIM.IS': 245.40655961392167, 'long ASELS.IS': 245.40655961392167, 'long AYDEM.IS': 245.40655961392167, 'long BAGFS.IS': 245.40655961392167, 'long BERA.IS': 245.40655961392167, 'long BRYAT.IS': 245.40655961392167, 'long BUCIM.IS': 245.40655961392167, 'long CIMSA.IS': 245.40655961392167, 'long DEVA.IS': 245.40655961392167, 'long DOAS.IS': 245.40655961392167, 'long DOHOL.IS': 245.40655961392167, 'long ECILC.IS': 245.40655961392167, 'long EGEEN.IS': 245.40655961392167, 'long ENJSA.IS': 245.40655961392167, 'long ENKAI.IS': 245.40655961392167, 'long FROTO.IS': 245.40655961392167, 'long GARAN.IS': 245.40655961392167, 'long GLYHO.IS': 245.40655961392167, 'long GSDHO.IS': 245.40655961392167, 'long GUBRF.IS': 245.40655961392167, 'long GWIND.IS': 245.40655961392167, 'long ISFIN.IS': 245.40655961392167, 'long ISMEN.IS': 245.40655961392167, 'long KARSN.IS': 245.40655961392167, 'long KCHOL.IS': 245.40655961392167, 'long KONTR.IS': 245.40655961392167, 'long KORDS.IS': 245.40655961392167, 'long KRDMD.IS': 245.40655961392167, 'long LOGO.IS': 245.40655961392167, 'long MAVI.IS': 245.40655961392167, 'long MGROS.IS': 245.40655961392167, 'long ODAS.IS': 245.40655961392167, 'long OTKAR.IS': 245.40655961392167, 'long OYAKC.IS': 245.40655961392167, 'long PETKM.IS': 245.40655961392167, 'long PGSUS.IS': 245.40655961392167, 'long QUAGR.IS': 245.40655961392167, 'long SISE.IS': 245.40655961392167, 'long SKBNK.IS': 245.40655961392167, 'long SOKM.IS': 245.40655961392167, 'long TCELL.IS': 245.40655961392167, 'long THYAO.IS': 245.40655961392167, 'long TKFEN.IS': 245.40655961392167, 'long TRGYO.IS': 245.40655961392167, 'long TSKB.IS': 245.40655961392167, 'long TSPOR.IS': 245.40655961392167, 'long TTRAK.IS': 245.40655961392167, 'long TUKAS.IS': 245.40655961392167, 'long TUPRS.IS': 245.40655961392167, 'long TURSG.IS': 245.40655961392167, 'long VAKBN.IS': 245.40655961392167, 'long VESBE.IS': 245.40655961392167}",56,-0.0889788860526213,0.4417932033538818,13480.751552180394,-0.0121054606823337,0.34807515521803944,-0.0121054606823337,0.3742767338379615,0.0,0.0
2022-08-25,"{'long ALBRK.IS': 466.8654581844666, 'long AYDEM.IS': 466.8654581844666, 'long BAGFS.IS': 466.8654581844666, 'long BERA.IS': 466.8654581844666, 'long BUCIM.IS': 466.8654581844666, 'long CIMSA.IS': 466.8654581844666, 'long DOAS.IS': 466.8654581844666, 'long EGEEN.IS': 466.8654581844666, 'long ENJSA.IS': 466.8654581844666, 'long GARAN.IS': 466.8654581844666, 'long GSDHO.IS': 466.8654581844666, 'long GWIND.IS': 466.8654581844666, 'long IPEKE.IS': 466.8654581844666, 'long ISFIN.IS': 466.8654581844666, 'long ISMEN.IS': 466.8654581844666, 'long KORDS.IS': 466.8654581844666, 'long MGROS.IS': 466.8654581844666, 'long PETKM.IS': 466.8654581844666, 'long SKBNK.IS': 466.8654581844666, 'long TCELL.IS': 466.8654581844666, 'long THYAO.IS': 466.8654581844666, 'long TMSN.IS': 466.8654581844666, 'long TOASO.IS': 466.8654581844666, 'long TSKB.IS': 466.8654581844666, 'long TSPOR.IS': 466.8654581844666, 'long TTRAK.IS': 466.8654581844666, 'long TUKAS.IS': 466.8654581844666, 'long TUPRS.IS': 466.8654581844666, 'long ULKER.IS': 466.8654581844666, 'long VESTL.IS': 466.8654581844666}",30,-0.0489412730427068,0.4218034744262695,13738.92992971619,0.0191516308669035,0.37389299297161904,0.0191516308669035,0.4005963745534,0.0,0.0
2022-08-26,"{'long ALBRK.IS': 450.09136479850144, 'long AYDEM.IS': 450.09136479850144, 'long BAGFS.IS': 450.09136479850144, 'long BUCIM.IS': 450.09136479850144, 'long CIMSA.IS': 450.09136479850144, 'long DOAS.IS': 450.09136479850144, 'long DOHOL.IS': 450.09136479850144, 'long EGEEN.IS': 450.09136479850144, 'long ENJSA.IS': 450.09136479850144, 'long GARAN.IS': 450.09136479850144, 'long GSDHO.IS': 450.09136479850144, 'long GWIND.IS': 450.09136479850144, 'long IPEKE.IS': 450.09136479850144, 'long ISFIN.IS': 450.09136479850144, 'long ISMEN.IS': 450.09136479850144, 'long KORDS.IS': 450.09136479850144, 'long MGROS.IS': 450.09136479850144, 'long ODAS.IS': 450.09136479850144, 'long PETKM.IS': 450.09136479850144, 'long SKBNK.IS': 450.09136479850144, 'long TCELL.IS': 450.09136479850144, 'long THYAO.IS': 450.09136479850144, 'long TMSN.IS': 450.09136479850144, 'long TSKB.IS': 450.09136479850144, 'long TSPOR.IS': 450.09136479850144, 'long TTRAK.IS': 450.09136479850144, 'long TUKAS.IS': 450.09136479850144, 'long TUPRS.IS': 450.09136479850144, 'long ULKER.IS': 450.09136479850144, 'long VESTL.IS': 450.09136479850144, 'long YYLGD.IS': 450.09136479850144}",31,-0.055163811073596,0.390925645828247,13686.811482156698,-0.0037934866708044,0.3686811482156698,-0.0037934866708044,0.3952832308753546,0.0,0.0
2022-08-29,"{'long AKFGY.IS': 500.9481310874147, 'long ALBRK.IS': 500.9481310874147, 'long ALKIM.IS': 500.9481310874147, 'long AYDEM.IS': 500.9481310874147, 'long BAGFS.IS': 500.9481310874147, 'long CIMSA.IS': 500.9481310874147, 'long DOAS.IS': 500.9481310874147, 'long ENJSA.IS': 500.9481310874147, 'long GUBRF.IS': 500.9481310874147, 'long GWIND.IS': 500.9481310874147, 'long HALKB.IS': 500.9481310874147, 'long IPEKE.IS': 500.9481310874147, 'long ISFIN.IS': 500.9481310874147, 'long KONTR.IS': 500.9481310874147, 'long KORDS.IS': 500.9481310874147, 'long ODAS.IS': 500.9481310874147, 'long PETKM.IS': 500.9481310874147, 'long SKBNK.IS': 500.9481310874147, 'long SNGYO.IS': 500.9481310874147, 'long THYAO.IS': 500.9481310874147, 'long TMSN.IS': 500.9481310874147, 'long TOASO.IS': 500.9481310874147, 'long TSKB.IS': 500.9481310874147, 'long TSPOR.IS': 500.9481310874147, 'long TTRAK.IS': 500.9481310874147, 'long TUKAS.IS': 500.9481310874147, 'long ULKER.IS': 500.9481310874147, 'long VAKBN.IS': 500.9481310874147}",28,-0.0417200702542159,0.3986728191375732,13759.121407232822,0.005283182658751,0.37591214072328216,0.005283182658751,0.4026547670447615,0.0,0.0
2022-08-31,"{'long ALBRK.IS': 515.3444246043699, 'long ALKIM.IS': 515.3444246043699, 'long AYDEM.IS': 515.3444246043699, 'long BAGFS.IS': 515.3444246043699, 'long BIMAS.IS': 515.3444246043699, 'long CIMSA.IS': 515.3444246043699, 'long DOAS.IS': 515.3444246043699, 'long ENJSA.IS': 515.3444246043699, 'long GUBRF.IS': 515.3444246043699, 'long GWIND.IS': 515.3444246043699, 'long HALKB.IS': 515.3444246043699, 'long ISFIN.IS': 515.3444246043699, 'long KONTR.IS': 515.3444246043699, 'long KORDS.IS': 515.3444246043699, 'long PETKM.IS': 515.3444246043699, 'long SKBNK.IS': 515.3444246043699, 'long THYAO.IS': 515.3444246043699, 'long TMSN.IS': 515.3444246043699, 'long TOASO.IS': 515.3444246043699, 'long TSKB.IS': 515.3444246043699, 'long TSPOR.IS': 515.3444246043699, 'long TTRAK.IS': 515.3444246043699, 'long TUKAS.IS': 515.3444246043699, 'long TUPRS.IS': 515.3444246043699, 'long TURSG.IS': 515.3444246043699, 'long ULKER.IS': 515.3444246043699, 'long VAKBN.IS': 515.3444246043699, 'long YYLGD.IS': 515.3444246043699}",28,-0.0459303377524833,0.4109683036804199,14154.53230513151,0.028738092076928,0.4154532305131511,0.028738092076928,0.4429643888922359,0.0,0.0
2022-09-01,"{'long ALBRK.IS': 542.2891526589187, 'long ALKIM.IS': 542.2891526589187, 'long AYDEM.IS': 542.2891526589187, 'long BAGFS.IS': 542.2891526589187, 'long CIMSA.IS': 542.2891526589187, 'long DOAS.IS': 542.2891526589187, 'long ENJSA.IS': 542.2891526589187, 'long GUBRF.IS': 542.2891526589187, 'long GWIND.IS': 542.2891526589187, 'long HALKB.IS': 542.2891526589187, 'long ISFIN.IS': 542.2891526589187, 'long KONTR.IS': 542.2891526589187, 'long KORDS.IS': 542.2891526589187, 'long PETKM.IS': 542.2891526589187, 'long SKBNK.IS': 542.2891526589187, 'long TCELL.IS': 542.2891526589187, 'long THYAO.IS': 542.2891526589187, 'long TMSN.IS': 542.2891526589187, 'long TOASO.IS': 542.2891526589187, 'long TSKB.IS': 542.2891526589187, 'long TTRAK.IS': 542.2891526589187, 'long TUKAS.IS': 542.2891526589187, 'long TUPRS.IS': 542.2891526589187, 'long TURSG.IS': 542.2891526589187, 'long ULKER.IS': 542.2891526589187, 'long VAKBN.IS': 542.2891526589187, 'long VESTL.IS': 542.2891526589187}",27,-0.0562080576491251,0.4174296855926513,14362.650492712224,0.0147032895961713,0.43626504927122234,0.0147032895961713,0.4641807121790808,0.0,0.0
2022-09-02,"{'long ALBRK.IS': 554.5266905867301, 'long ALKIM.IS': 554.5266905867301, 'long AYDEM.IS': 554.5266905867301, 'long BAGFS.IS': 554.5266905867301, 'long CIMSA.IS': 554.5266905867301, 'long DOAS.IS': 554.5266905867301, 'long DOHOL.IS': 554.5266905867301, 'long ENJSA.IS': 554.5266905867301, 'long GUBRF.IS': 554.5266905867301, 'long GWIND.IS': 554.5266905867301, 'long HALKB.IS': 554.5266905867301, 'long ISFIN.IS': 554.5266905867301, 'long KONTR.IS': 554.5266905867301, 'long KORDS.IS': 554.5266905867301, 'long ODAS.IS': 554.5266905867301, 'long OTKAR.IS': 554.5266905867301, 'long PETKM.IS': 554.5266905867301, 'long SKBNK.IS': 554.5266905867301, 'long TCELL.IS': 554.5266905867301, 'long TMSN.IS': 554.5266905867301, 'long TOASO.IS': 554.5266905867301, 'long TSKB.IS': 554.5266905867301, 'long TSPOR.IS': 554.5266905867301, 'long TUKAS.IS': 554.5266905867301, 'long TURSG.IS': 554.5266905867301, 'long ULKER.IS': 554.5266905867301, 'long VAKBN.IS': 554.5266905867301}",27,-0.052562614957611,0.4190502166748047,14686.764444257577,0.0225664442443832,0.4686764444257576,0.0225664442443832,0.4972220645841714,0.0,0.0
2022-09-05,"{'long ALBRK.IS': 526.2083587389253, 'long ALKIM.IS': 526.2083587389253, 'long AYDEM.IS': 526.2083587389253, 'long BAGFS.IS': 526.2083587389253, 'long CIMSA.IS': 526.2083587389253, 'long DOAS.IS': 526.2083587389253, 'long DOHOL.IS': 526.2083587389253, 'long ENJSA.IS': 526.2083587389253, 'long GUBRF.IS': 526.2083587389253, 'long GWIND.IS': 526.2083587389253, 'long HALKB.IS': 526.2083587389253, 'long IPEKE.IS': 526.2083587389253, 'long ISFIN.IS': 526.2083587389253, 'long KONTR.IS': 526.2083587389253, 'long KORDS.IS': 526.2083587389253, 'long NTHOL.IS': 526.2083587389253, 'long ODAS.IS': 526.2083587389253, 'long SKBNK.IS': 526.2083587389253, 'long TCELL.IS': 526.2083587389253, 'long TMSN.IS': 526.2083587389253, 'long TOASO.IS': 526.2083587389253, 'long TSKB.IS': 526.2083587389253, 'long TSPOR.IS': 526.2083587389253, 'long TTRAK.IS': 526.2083587389253, 'long TUKAS.IS': 526.2083587389253, 'long TURSG.IS': 526.2083587389253, 'long ULKER.IS': 526.2083587389253, 'long VAKBN.IS': 526.2083587389253, 'long VESTL.IS': 526.2083587389253}",29,-0.055695406434938,0.432119607925415,14969.098672132335,0.0192237186717561,0.4969098672132335,0.0192237186717561,0.5260042403428833,0.0,0.0
2022-09-06,"{'long ALBRK.IS': 477.6283124463376, 'long ALKIM.IS': 477.6283124463376, 'long AYDEM.IS': 477.6283124463376, 'long BAGFS.IS': 477.6283124463376, 'long BIMAS.IS': 477.6283124463376, 'long CIMSA.IS': 477.6283124463376, 'long DOAS.IS': 477.6283124463376, 'long DOHOL.IS': 477.6283124463376, 'long ENJSA.IS': 477.6283124463376, 'long ERBOS.IS': 477.6283124463376, 'long GUBRF.IS': 477.6283124463376, 'long GWIND.IS': 477.6283124463376, 'long HALKB.IS': 477.6283124463376, 'long ISFIN.IS': 477.6283124463376, 'long KONTR.IS': 477.6283124463376, 'long KORDS.IS': 477.6283124463376, 'long ODAS.IS': 477.6283124463376, 'long SKBNK.IS': 477.6283124463376, 'long SOKM.IS': 477.6283124463376, 'long TCELL.IS': 477.6283124463376, 'long THYAO.IS': 477.6283124463376, 'long TMSN.IS': 477.6283124463376, 'long TOASO.IS': 477.6283124463376, 'long TSKB.IS': 477.6283124463376, 'long TSPOR.IS': 477.6283124463376, 'long TTKOM.IS': 477.6283124463376, 'long TTRAK.IS': 477.6283124463376, 'long TUKAS.IS': 477.6283124463376, 'long TURSG.IS': 477.6283124463376, 'long ULKER.IS': 477.6283124463376, 'long VAKBN.IS': 477.6283124463376, 'long VESTL.IS': 477.6283124463376}",32,-0.0597281812289762,0.4754300117492676,14992.703477168416,0.0015769022272547,0.49927034771684164,0.0015769022272547,0.5284105998282802,0.0,0.0
2022-09-07,"{'long AKBNK.IS': 611.4186685256517, 'long ALKIM.IS': 611.4186685256517, 'long AYDEM.IS': 611.4186685256517, 'long BAGFS.IS': 611.4186685256517, 'long BIMAS.IS': 611.4186685256517, 'long BUCIM.IS': 611.4186685256517, 'long CIMSA.IS': 611.4186685256517, 'long DOAS.IS': 611.4186685256517, 'long ENJSA.IS': 611.4186685256517, 'long GWIND.IS': 611.4186685256517, 'long HALKB.IS': 611.4186685256517, 'long ISFIN.IS': 611.4186685256517, 'long KONTR.IS': 611.4186685256517, 'long KRDMD.IS': 611.4186685256517, 'long MGROS.IS': 611.4186685256517, 'long SELEC.IS': 611.4186685256517, 'long SKBNK.IS': 611.4186685256517, 'long SOKM.IS': 611.4186685256517, 'long TMSN.IS': 611.4186685256517, 'long TOASO.IS': 611.4186685256517, 'long TSKB.IS': 611.4186685256517, 'long TUKAS.IS': 611.4186685256517, 'long ULKER.IS': 611.4186685256517, 'long VAKBN.IS': 611.4186685256517, 'long YKBNK.IS': 611.4186685256517}",25,-0.0563502915954059,0.4112124443054199,14994.038249015239,8.902809615711175e-05,0.4994038249015238,8.902809615711175e-05,0.5285466713141294,0.0,0.0
