Dates,Stocks,Number of Stocks,Energy,Execution Time,Portfolio Value,Daily Return,Cumulative Return,Daily Long Return,Cumulative Long Return,Daily Short Return,Cumulative Short Return
2022-09-08,"{'long AKBNK.IS': 621.8183311291684, 'long ALKIM.IS': 621.8183311291684, 'long AYDEM.IS': 621.8183311291684, 'long BIMAS.IS': 621.8183311291684, 'long BUCIM.IS': 621.8183311291684, 'long CIMSA.IS': 621.8183311291684, 'long DOAS.IS': 621.8183311291684, 'long ECILC.IS': 621.8183311291684, 'long EKGYO.IS': 621.8183311291684, 'long GLYHO.IS': 621.8183311291684, 'long GSDHO.IS': 621.8183311291684, 'long GWIND.IS': 621.8183311291684, 'long HALKB.IS': 621.8183311291684, 'long IPEKE.IS': 621.8183311291684, 'long KONTR.IS': 621.8183311291684, 'long SELEC.IS': 621.8183311291684, 'long SOKM.IS': 621.8183311291684, 'long TCELL.IS': 621.8183311291684, 'long TMSN.IS': 621.8183311291684, 'long TSPOR.IS': 621.8183311291684, 'long TTKOM.IS': 621.8183311291684, 'long TUKAS.IS': 621.8183311291684, 'long ULKER.IS': 621.8183311291684, 'long VAKBN.IS': 621.8183311291684, 'long VESTL.IS': 621.8183311291684}",25,-0.0440881459861939,0.4681720733642578,15249.072887113532,0.0170090694623275,0.5249072887113533,0.0170090694623275,0.554545827822921,0.0,0.0
2022-09-09,"{'long ALKIM.IS': 632.7245635950857, 'long AYDEM.IS': 632.7245635950857, 'long BIMAS.IS': 632.7245635950857, 'long BUCIM.IS': 632.7245635950857, 'long CIMSA.IS': 632.7245635950857, 'long DOAS.IS': 632.7245635950857, 'long ECILC.IS': 632.7245635950857, 'long EKGYO.IS': 632.7245635950857, 'long GSDHO.IS': 632.7245635950857, 'long GWIND.IS': 632.7245635950857, 'long HALKB.IS': 632.7245635950857, 'long IPEKE.IS': 632.7245635950857, 'long KOZAL.IS': 632.7245635950857, 'long MGROS.IS': 632.7245635950857, 'long PGSUS.IS': 632.7245635950857, 'long SELEC.IS': 632.7245635950857, 'long SOKM.IS': 632.7245635950857, 'long TCELL.IS': 632.7245635950857, 'long TMSN.IS': 632.7245635950857, 'long TOASO.IS': 632.7245635950857, 'long TSPOR.IS': 632.7245635950857, 'long TUKAS.IS': 632.7245635950857, 'long ULKER.IS': 632.7245635950857, 'long VAKBN.IS': 632.7245635950857, 'long YKBNK.IS': 632.7245635950857}",25,-0.0441035759355014,0.4168989658355713,15516.530318763338,0.0175392585260593,0.5516530318763337,0.0175392585260593,0.5818114089877142,0.0,0.0
2022-09-12,"{'long ALKIM.IS': 398.3907970257302, 'long AYDEM.IS': 398.3907970257302, 'long BAGFS.IS': 398.3907970257302, 'long BIMAS.IS': 398.3907970257302, 'long BRYAT.IS': 398.3907970257302, 'long BUCIM.IS': 398.3907970257302, 'long CIMSA.IS': 398.3907970257302, 'long DOAS.IS': 398.3907970257302, 'long ECILC.IS': 398.3907970257302, 'long EKGYO.IS': 398.3907970257302, 'long FROTO.IS': 398.3907970257302, 'long GLYHO.IS': 398.3907970257302, 'long GUBRF.IS': 398.3907970257302, 'long HALKB.IS': 398.3907970257302, 'long IPEKE.IS': 398.3907970257302, 'long ISCTR.IS': 398.3907970257302, 'long JANTS.IS': 398.3907970257302, 'long KONTR.IS': 398.3907970257302, 'long KOZAA.IS': 398.3907970257302, 'long KOZAL.IS': 398.3907970257302, 'long LOGO.IS': 398.3907970257302, 'long MAVI.IS': 398.3907970257302, 'long MGROS.IS': 398.3907970257302, 'long ODAS.IS': 398.3907970257302, 'long OTKAR.IS': 398.3907970257302, 'long OYAKC.IS': 398.3907970257302, 'long PETKM.IS': 398.3907970257302, 'long PGSUS.IS': 398.3907970257302, 'long SELEC.IS': 398.3907970257302, 'long SNGYO.IS': 398.3907970257302, 'long SOKM.IS': 398.3907970257302, 'long TCELL.IS': 398.3907970257302, 'long TKFEN.IS': 398.3907970257302, 'long TMSN.IS': 398.3907970257302, 'long TSKB.IS': 398.3907970257302, 'long TTKOM.IS': 398.3907970257302, 'long TTRAK.IS': 398.3907970257302, 'long TUKAS.IS': 398.3907970257302, 'long VAKBN.IS': 398.3907970257302, 'long YATAS.IS': 398.3907970257302, 'long YKBNK.IS': 398.3907970257302}",41,-0.075352027953258,0.4123313426971435,16022.602737048275,0.0326150503938995,0.6022602737048275,0.0326150503938995,0.6334022678054938,0.0,0.0
2022-09-13,"{'long AEFES.IS': 396.42888823522486, 'long AKBNK.IS': 396.42888823522486, 'long ALKIM.IS': 396.42888823522486, 'long AYDEM.IS': 396.42888823522486, 'long BAGFS.IS': 396.42888823522486, 'long BIMAS.IS': 396.42888823522486, 'long BUCIM.IS': 396.42888823522486, 'long CIMSA.IS': 396.42888823522486, 'long DOAS.IS': 396.42888823522486, 'long ECILC.IS': 396.42888823522486, 'long EKGYO.IS': 396.42888823522486, 'long FROTO.IS': 396.42888823522486, 'long GLYHO.IS': 396.42888823522486, 'long GUBRF.IS': 396.42888823522486, 'long GWIND.IS': 396.42888823522486, 'long HALKB.IS': 396.42888823522486, 'long IPEKE.IS': 396.42888823522486, 'long ISCTR.IS': 396.42888823522486, 'long JANTS.IS': 396.42888823522486, 'long KONTR.IS': 396.42888823522486, 'long KOZAA.IS': 396.42888823522486, 'long KOZAL.IS': 396.42888823522486, 'long LOGO.IS': 396.42888823522486, 'long MGROS.IS': 396.42888823522486, 'long ODAS.IS': 396.42888823522486, 'long OTKAR.IS': 396.42888823522486, 'long PETKM.IS': 396.42888823522486, 'long PGSUS.IS': 396.42888823522486, 'long SELEC.IS': 396.42888823522486, 'long SNGYO.IS': 396.42888823522486, 'long SOKM.IS': 396.42888823522486, 'long TCELL.IS': 396.42888823522486, 'long TMSN.IS': 396.42888823522486, 'long TSKB.IS': 396.42888823522486, 'long TTKOM.IS': 396.42888823522486, 'long TUKAS.IS': 396.42888823522486, 'long VAKBN.IS': 396.42888823522486, 'long YATAS.IS': 396.42888823522486, 'long YKBNK.IS': 396.42888823522486}",39,-0.0846845922471412,0.4249780178070068,15165.956719923253,-0.0534648478267668,0.5165956719923253,-0.0534648478267668,0.5460726641173772,0.0,0.0
2022-09-14,"{'long AEFES.IS': 1732.3189881476067, 'long AGHOL.IS': 1732.3189881476067, 'long BRYAT.IS': 1732.3189881476067, 'long MAVI.IS': 1732.3189881476067, 'long NTHOL.IS': 1732.3189881476067, 'long SELEC.IS': 1732.3189881476067, 'long SOKM.IS': 1732.3189881476067, 'long TURSG.IS': 1732.3189881476067, 'long VAKBN.IS': 1732.3189881476067}",9,-0.0199439433268944,0.4227077960968017,15293.61967790276,0.0084177319200574,0.5293619677902759,0.0084177319200574,0.5590870893328461,0.0,0.0
2022-09-15,"{'long AEFES.IS': 1378.1493823775202, 'long AGHOL.IS': 1378.1493823775202, 'long BRYAT.IS': 1378.1493823775202, 'long KOZAL.IS': 1378.1493823775202, 'long MAVI.IS': 1378.1493823775202, 'long NTHOL.IS': 1378.1493823775202, 'long SELEC.IS': 1378.1493823775202, 'long SOKM.IS': 1378.1493823775202, 'long TUKAS.IS': 1378.1493823775202, 'long TURSG.IS': 1378.1493823775202, 'long VAKBN.IS': 1378.1493823775202}",11,-0.0214224613851431,0.4081432819366455,14870.613658074226,-0.0276589864752371,0.48706136580742254,-0.0276589864752371,0.5159643206152722,0.0,0.0
2022-09-16,"{'long AEFES.IS': 1883.726680340419, 'long BRYAT.IS': 1883.726680340419, 'long KARSN.IS': 1883.726680340419, 'long MAVI.IS': 1883.726680340419, 'long PGSUS.IS': 1883.726680340419, 'long QUAGR.IS': 1883.726680340419, 'long SELEC.IS': 1883.726680340419, 'long TUKAS.IS': 1883.726680340419}",8,-0.0150826688859302,0.439500093460083,14782.496563971894,-0.0059255855964281,0.4782496563971894,-0.0059255855964281,0.5069813442723352,0.0,0.0
2022-09-19,"{'long AEFES.IS': 1622.7346829793787, 'long AYDEM.IS': 1622.7346829793787, 'long BRYAT.IS': 1622.7346829793787, 'long DOAS.IS': 1622.7346829793787, 'long MAVI.IS': 1622.7346829793787, 'long QUAGR.IS': 1622.7346829793787, 'long SELEC.IS': 1622.7346829793787, 'long SOKM.IS': 1622.7346829793787, 'long TAVHL.IS': 1622.7346829793787}",9,-0.0149428394045492,0.4168431758880615,14326.164666801013,-0.0308697448496663,0.43261646668010134,-0.0308697448496663,0.4604612146814408,0.0,0.0
2022-09-20,"{'long AYDEM.IS': 3718.8671555763467, 'long BRYAT.IS': 3718.8671555763467, 'long QUAGR.IS': 3718.8671555763467, 'long SELEC.IS': 3718.8671555763467}",4,-0.0051273696984397,0.3926630020141601,14591.85706793742,0.0185459547140426,0.45918570679374215,0.0185459547140426,0.4875468622305383,0.0,0.0
2022-09-21,"{'long AYDEM.IS': 3055.293167535112, 'long BRYAT.IS': 3055.293167535112, 'long QUAGR.IS': 3055.293167535112, 'long SELEC.IS': 3055.293167535112, 'long YATAS.IS': 3055.293167535112}",5,-0.0091988262112936,0.4184138774871826,14985.208981741913,0.0269569467390686,0.4985208981741913,0.0269569467390686,0.5276465837675557,0.0,0.0
2022-09-22,"{'long AYDEM.IS': 2567.9574413233336, 'long BRYAT.IS': 2567.9574413233336, 'long QUAGR.IS': 2567.9574413233336, 'long SELEC.IS': 2567.9574413233336, 'long SOKM.IS': 2567.9574413233336, 'long ULKER.IS': 2567.9574413233336}",6,-0.010566894171726,0.4368875026702881,15113.984866661278,0.0085935328013287,0.5113984866661279,0.0085935328013287,0.5407744647939998,0.0,0.0
2022-09-23,"{'long AYDEM.IS': 1757.95538291941, 'long BRYAT.IS': 1757.95538291941, 'long GWIND.IS': 1757.95538291941, 'long OTKAR.IS': 1757.95538291941, 'long QUAGR.IS': 1757.95538291941, 'long SELEC.IS': 1757.95538291941, 'long SOKM.IS': 1757.95538291941, 'long ULKER.IS': 1757.95538291941, 'long YYLGD.IS': 1757.95538291941}",9,-0.0132462102524165,0.4132189750671386,15519.948243389297,0.0268601153375177,0.5519948243389297,0.0268601153375177,0.582159844627469,0.0,0.0
2022-09-26,"{'long AYDEM.IS': 1765.1213086843836, 'long BRYAT.IS': 1765.1213086843836, 'long GOZDE.IS': 1765.1213086843836, 'long KONTR.IS': 1765.1213086843836, 'long OTKAR.IS': 1765.1213086843836, 'long QUAGR.IS': 1765.1213086843836, 'long SELEC.IS': 1765.1213086843836, 'long SOKM.IS': 1765.1213086843836, 'long ULKER.IS': 1765.1213086843836}",9,-0.0146981264452036,0.4482996463775635,15583.21196331583,0.0040762842075507,0.5583211963315831,0.0040762842075507,0.588609177815945,0.0,0.0
2022-09-27,"{'long AYDEM.IS': 2248.89909316719, 'long HEKTS.IS': 2248.89909316719, 'long KONTR.IS': 2248.89909316719, 'long OTKAR.IS': 2248.89909316719, 'long QUAGR.IS': 2248.89909316719, 'long SELEC.IS': 2248.89909316719, 'long ULKER.IS': 2248.89909316719}",7,-0.016174095768105,0.6564202308654785,15442.15545246923,-0.0090518252064248,0.5442155452469228,-0.0090518252064248,0.5742293652170327,0.0,0.0
2022-09-28,"{'long DEVA.IS': 3157.9715685991428, 'long KONTR.IS': 3157.9715685991428, 'long QUAGR.IS': 3157.9715685991428, 'long SASA.IS': 3157.9715685991428, 'long SELEC.IS': 3157.9715685991428}",5,-0.0106970375126085,0.6415081024169922,15488.812797639204,0.0030214269836609,0.5488812797639204,0.0030214269836609,0.5789857842995711,0.0,0.0
2022-09-29,"{'long ALKIM.IS': 1949.127667850133, 'long BAGFS.IS': 1949.127667850133, 'long DEVA.IS': 1949.127667850133, 'long HEKTS.IS': 1949.127667850133, 'long KONTR.IS': 1949.127667850133, 'long OTKAR.IS': 1949.127667850133, 'long QUAGR.IS': 1949.127667850133, 'long TOASO.IS': 1949.127667850133}",8,-0.015017983237779,0.7046248912811279,15295.729127502822,-0.0124660083803074,0.5295729127502822,-0.0124660083803074,0.5593021342801063,0.0,0.0
2022-09-30,"{'long ALKIM.IS': 3145.582040923327, 'long KONTR.IS': 3145.582040923327, 'long ODAS.IS': 3145.582040923327, 'long QUAGR.IS': 3145.582040923327, 'long VESTL.IS': 3145.582040923327}",5,-0.0064257382966153,0.6711101531982422,15428.04623573282,0.0086505917519213,0.542804623573282,0.0086505917519213,0.5727910204616631,0.0,0.0
2022-10-03,"{'long ALKIM.IS': 1820.5794907049294, 'long EGEEN.IS': 1820.5794907049294, 'long ISFIN.IS': 1820.5794907049294, 'long KONTR.IS': 1820.5794907049294, 'long ODAS.IS': 1820.5794907049294, 'long OTKAR.IS': 1820.5794907049294, 'long QUAGR.IS': 1820.5794907049294, 'long TTRAK.IS': 1820.5794907049294, 'long VESTL.IS': 1820.5794907049294}",9,-0.0115931438506482,0.6353535652160645,16072.81944880387,0.0417922790234899,0.607281944880387,0.0417922790234899,0.6385215416344363,0.0,0.0
2022-10-04,"{'long ALKIM.IS': 1856.339997716693, 'long EGEEN.IS': 1856.339997716693, 'long ISFIN.IS': 1856.339997716693, 'long KONTR.IS': 1856.339997716693, 'long ODAS.IS': 1856.339997716693, 'long OTKAR.IS': 1856.339997716693, 'long QUAGR.IS': 1856.339997716693, 'long TTRAK.IS': 1856.339997716693, 'long VESTL.IS': 1856.339997716693}",9,-0.0177649132412623,0.6612081527709961,16388.527812834272,0.0196423760645117,0.6388527812834273,0.0196423760645117,0.6707059979450234,0.0,0.0
2022-10-05,"{'long ALKIM.IS': 1291.723812735633, 'long ASELS.IS': 1291.723812735633, 'long BUCIM.IS': 1291.723812735633, 'long GUBRF.IS': 1291.723812735633, 'long HEKTS.IS': 1291.723812735633, 'long ISFIN.IS': 1291.723812735633, 'long KONTR.IS': 1291.723812735633, 'long ODAS.IS': 1291.723812735633, 'long QUAGR.IS': 1291.723812735633, 'long SASA.IS': 1291.723812735633, 'long TTRAK.IS': 1291.723812735633, 'long TUKAS.IS': 1291.723812735633, 'long VESTL.IS': 1291.723812735633}",13,-0.0285490306293875,0.621164083480835,16472.250147436956,0.0051085939846968,0.6472250147436955,0.0051085939846968,0.6792409565563222,0.0,0.0
2022-10-06,"{'long AKSA.IS': 1441.2960562091623, 'long ALKIM.IS': 1441.2960562091623, 'long GOZDE.IS': 1441.2960562091623, 'long ISFIN.IS': 1441.2960562091623, 'long KONTR.IS': 1441.2960562091623, 'long MAVI.IS': 1441.2960562091623, 'long ODAS.IS': 1441.2960562091623, 'long QUAGR.IS': 1441.2960562091623, 'long SASA.IS': 1441.2960562091623, 'long TTRAK.IS': 1441.2960562091623, 'long VESTL.IS': 1441.2960562091623, 'long YYLGD.IS': 1441.2960562091623}",12,-0.0251604994827431,0.72829270362854,16965.80046957332,0.029962531998894,0.6965800469573322,0.029962531998894,0.7295552674509946,0.0,0.0
2022-10-07,"{'long ALKIM.IS': 1470.2485076403636, 'long GOZDE.IS': 1470.2485076403636, 'long GUBRF.IS': 1470.2485076403636, 'long ISFIN.IS': 1470.2485076403636, 'long KONTR.IS': 1470.2485076403636, 'long MAVI.IS': 1470.2485076403636, 'long ODAS.IS': 1470.2485076403636, 'long QUAGR.IS': 1470.2485076403636, 'long SASA.IS': 1470.2485076403636, 'long TTRAK.IS': 1470.2485076403636, 'long VESTL.IS': 1470.2485076403636, 'long YYLGD.IS': 1470.2485076403636}",12,-0.0272759700467346,0.7102816104888916,17306.605893948596,0.0200877892550062,0.7306605893948597,0.0200877892550062,0.764298209168436,0.0,0.0
2022-10-10,"{'long ALKIM.IS': 1363.522691354873, 'long BERA.IS': 1363.522691354873, 'long EGEEN.IS': 1363.522691354873, 'long GOZDE.IS': 1363.522691354873, 'long HEKTS.IS': 1363.522691354873, 'long ISFIN.IS': 1363.522691354873, 'long KONTR.IS': 1363.522691354873, 'long NTHOL.IS': 1363.522691354873, 'long ODAS.IS': 1363.522691354873, 'long SASA.IS': 1363.522691354873, 'long SISE.IS': 1363.522691354873, 'long TTRAK.IS': 1363.522691354873, 'long YYLGD.IS': 1363.522691354873}",13,-0.0300718894063155,0.7557206153869629,17387.83990219797,0.0046938151100892,0.7387839902197972,0.0046938151100892,0.7725794987613344,0.0,0.0
2022-10-11,"{'long ALKIM.IS': 1176.315705917712, 'long ASELS.IS': 1176.315705917712, 'long BUCIM.IS': 1176.315705917712, 'long DEVA.IS': 1176.315705917712, 'long EGEEN.IS': 1176.315705917712, 'long GWIND.IS': 1176.315705917712, 'long ISFIN.IS': 1176.315705917712, 'long JANTS.IS': 1176.315705917712, 'long KONTR.IS': 1176.315705917712, 'long NTHOL.IS': 1176.315705917712, 'long ODAS.IS': 1176.315705917712, 'long SASA.IS': 1176.315705917712, 'long SELEC.IS': 1176.315705917712, 'long VESTL.IS': 1176.315705917712, 'long YYLGD.IS': 1176.315705917712}",15,-0.0263232405005977,0.6673002243041992,17308.325959341444,-0.0045729626741316,0.7308325959341444,-0.0045729626741316,0.7644735588765679,0.0,0.0
2022-10-12,"{'long AKFGY.IS': 978.3814552083843, 'long ALKIM.IS': 978.3814552083843, 'long BUCIM.IS': 978.3814552083843, 'long EGEEN.IS': 978.3814552083843, 'long GWIND.IS': 978.3814552083843, 'long ISFIN.IS': 978.3814552083843, 'long JANTS.IS': 978.3814552083843, 'long KONTR.IS': 978.3814552083843, 'long ODAS.IS': 978.3814552083843, 'long SASA.IS': 978.3814552083843}",10,-0.0216464169419329,1.5172076225280762,16934.145139321536,-0.0216185447916157,0.6934145139321535,-0.0216185447916157,-0.0216185447916157,0.0,0.0
2022-10-13,"{'long AKSEN.IS': 1090.377645299182, 'long ALKIM.IS': 1090.377645299182, 'long BUCIM.IS': 1090.377645299182, 'long DEVA.IS': 1090.377645299182, 'long EGEEN.IS': 1090.377645299182, 'long KONTR.IS': 1090.377645299182, 'long NTHOL.IS': 1090.377645299182, 'long ODAS.IS': 1090.377645299182, 'long PRKAB.IS': 1090.377645299182}",9,-0.0147789371610349,1.363459587097168,16985.350533255685,0.0030237956219738,0.6985350533255685,0.0030237956219738,-0.0186601192307361,0.0,0.0
2022-10-14,"{'long AKFGY.IS': 1019.6813642723015, 'long AKSEN.IS': 1019.6813642723015, 'long BERA.IS': 1019.6813642723015, 'long ECILC.IS': 1019.6813642723015, 'long GLYHO.IS': 1019.6813642723015, 'long KARTN.IS': 1019.6813642723015, 'long KONTR.IS': 1019.6813642723015, 'long NTHOL.IS': 1019.6813642723015, 'long ODAS.IS': 1019.6813642723015, 'long QUAGR.IS': 1019.6813642723015}",10,-0.0179182398082493,1.286628007888794,17648.977427490976,0.0390705445222323,0.7648977427490975,0.0390705445222323,0.0196813642723014,0.0,0.0
2022-10-17,"{'long AEFES.IS': 581.8964867166475, 'long AKFGY.IS': 581.8964867166475, 'long AKSEN.IS': 581.8964867166475, 'long BERA.IS': 581.8964867166475, 'long DEVA.IS': 581.8964867166475, 'long ECILC.IS': 581.8964867166475, 'long GLYHO.IS': 581.8964867166475, 'long GSDHO.IS': 581.8964867166475, 'long GWIND.IS': 581.8964867166475, 'long IPEKE.IS': 581.8964867166475, 'long KARTN.IS': 581.8964867166475, 'long KONTR.IS': 581.8964867166475, 'long MAVI.IS': 581.8964867166475, 'long NTHOL.IS': 581.8964867166475, 'long ODAS.IS': 581.8964867166475, 'long PRKAB.IS': 581.8964867166475, 'long QUAGR.IS': 581.8964867166475, 'long YKBNK.IS': 581.8964867166475}",18,-0.030206428432843,1.803788185119629,18128.9773200372,0.0271970370248506,0.8128977320037201,0.0271970370248506,0.0474136760899654,0.0,0.0
2022-10-18,"{'long AKFGY.IS': 548.8739831333293, 'long AKSEN.IS': 548.8739831333293, 'long BERA.IS': 548.8739831333293, 'long DEVA.IS': 548.8739831333293, 'long ECILC.IS': 548.8739831333293, 'long GLYHO.IS': 548.8739831333293, 'long GSDHO.IS': 548.8739831333293, 'long GWIND.IS': 548.8739831333293, 'long IPEKE.IS': 548.8739831333293, 'long KARTN.IS': 548.8739831333293, 'long KONTR.IS': 548.8739831333293, 'long LOGO.IS': 548.8739831333293, 'long MAVI.IS': 548.8739831333293, 'long NTHOL.IS': 548.8739831333293, 'long ODAS.IS': 548.8739831333293, 'long PRKAB.IS': 548.8739831333293, 'long QUAGR.IS': 548.8739831333293, 'long SNGYO.IS': 548.8739831333293, 'long YKBNK.IS': 548.8739831333293}",19,-0.0383457676987832,1.6370770931243896,18050.17064028011,-0.0043470008465392,0.805017064028011,-0.0043470008465392,0.0428605679533258,0.0,0.0
2022-10-19,"{'long AKBNK.IS': 476.3444295529935, 'long AKFGY.IS': 476.3444295529935, 'long AKSEN.IS': 476.3444295529935, 'long ALGYO.IS': 476.3444295529935, 'long BERA.IS': 476.3444295529935, 'long ECILC.IS': 476.3444295529935, 'long EGEEN.IS': 476.3444295529935, 'long GLYHO.IS': 476.3444295529935, 'long GSDHO.IS': 476.3444295529935, 'long IPEKE.IS': 476.3444295529935, 'long ISMEN.IS': 476.3444295529935, 'long KARTN.IS': 476.3444295529935, 'long KONTR.IS': 476.3444295529935, 'long NTHOL.IS': 476.3444295529935, 'long PRKAB.IS': 476.3444295529935, 'long QUAGR.IS': 476.3444295529935, 'long SASA.IS': 476.3444295529935, 'long TAVHL.IS': 476.3444295529935, 'long TCELL.IS': 476.3444295529935, 'long TTRAK.IS': 476.3444295529935, 'long ULKER.IS': 476.3444295529935}",21,-0.035313657306937,0.9615960121154784,18056.006297654687,0.0003233020612864,0.8056006297654685,0.0003233020612864,0.0003233020612864,0.0,0.0
2022-10-20,"{'long AKBNK.IS': 559.3474039784952, 'long AKFGY.IS': 559.3474039784952, 'long BERA.IS': 559.3474039784952, 'long BRYAT.IS': 559.3474039784952, 'long DOHOL.IS': 559.3474039784952, 'long ECILC.IS': 559.3474039784952, 'long GARAN.IS': 559.3474039784952, 'long GLYHO.IS': 559.3474039784952, 'long GSDHO.IS': 559.3474039784952, 'long ISMEN.IS': 559.3474039784952, 'long KARTN.IS': 559.3474039784952, 'long KONTR.IS': 559.3474039784952, 'long LOGO.IS': 559.3474039784952, 'long MAVI.IS': 559.3474039784952, 'long PRKAB.IS': 559.3474039784952, 'long SASA.IS': 559.3474039784952, 'long TTRAK.IS': 559.3474039784952, 'long ULKER.IS': 559.3474039784952}",18,-0.0281192618619127,1.102184772491455,18173.36896021716,0.006499923661287,0.817336896021716,0.006499923661287,0.0068253271612914,0.0,0.0
2022-10-21,"{'long AKBNK.IS': 532.8530536371461, 'long AKFGY.IS': 532.8530536371461, 'long BERA.IS': 532.8530536371461, 'long BRYAT.IS': 532.8530536371461, 'long BUCIM.IS': 532.8530536371461, 'long CCOLA.IS': 532.8530536371461, 'long CIMSA.IS': 532.8530536371461, 'long ECILC.IS': 532.8530536371461, 'long GLYHO.IS': 532.8530536371461, 'long GSDHO.IS': 532.8530536371461, 'long KARTN.IS': 532.8530536371461, 'long KONTR.IS': 532.8530536371461, 'long LOGO.IS': 532.8530536371461, 'long PRKAB.IS': 532.8530536371461, 'long QUAGR.IS': 532.8530536371461, 'long SASA.IS': 532.8530536371461, 'long TRGYO.IS': 532.8530536371461, 'long ULKER.IS': 532.8530536371461, 'long VAKBN.IS': 532.8530536371461}",19,-0.0292735322612524,0.8478729724884033,18399.096776119855,0.0124208019105777,0.8399096776119857,0.0124208019105777,0.0124208019105777,0.0,0.0
2022-10-24,"{'long AKBNK.IS': 462.99325215426614, 'long AKFGY.IS': 462.99325215426614, 'long AKSEN.IS': 462.99325215426614, 'long ALKIM.IS': 462.99325215426614, 'long BERA.IS': 462.99325215426614, 'long BRYAT.IS': 462.99325215426614, 'long BUCIM.IS': 462.99325215426614, 'long ECILC.IS': 462.99325215426614, 'long GLYHO.IS': 462.99325215426614, 'long GSDHO.IS': 462.99325215426614, 'long ISGYO.IS': 462.99325215426614, 'long KARTN.IS': 462.99325215426614, 'long KONTR.IS': 462.99325215426614, 'long LOGO.IS': 462.99325215426614, 'long NUGYO.IS': 462.99325215426614, 'long PRKAB.IS': 462.99325215426614, 'long QUAGR.IS': 462.99325215426614, 'long SASA.IS': 462.99325215426614, 'long TKFEN.IS': 462.99325215426614, 'long TTRAK.IS': 462.99325215426614, 'long ULKER.IS': 462.99325215426614, 'long YYLGD.IS': 462.99325215426614}",22,-0.0320876974656476,1.313427448272705,18741.046836768975,0.0185851547393855,0.8741046836768975,0.0185851547393855,0.0185851547393855,0.0,0.0
2022-10-25,"{'long AKFGY.IS': 428.02604439395384, 'long AKSEN.IS': 428.02604439395384, 'long BERA.IS': 428.02604439395384, 'long BRYAT.IS': 428.02604439395384, 'long BUCIM.IS': 428.02604439395384, 'long CEMTS.IS': 428.02604439395384, 'long CIMSA.IS': 428.02604439395384, 'long DEVA.IS': 428.02604439395384, 'long ECILC.IS': 428.02604439395384, 'long GSDHO.IS': 428.02604439395384, 'long ISGYO.IS': 428.02604439395384, 'long KARTN.IS': 428.02604439395384, 'long KONTR.IS': 428.02604439395384, 'long LOGO.IS': 428.02604439395384, 'long NTHOL.IS': 428.02604439395384, 'long NUGYO.IS': 428.02604439395384, 'long PRKAB.IS': 428.02604439395384, 'long SASA.IS': 428.02604439395384, 'long TKFEN.IS': 428.02604439395384, 'long TRGYO.IS': 428.02604439395384, 'long TTRAK.IS': 428.02604439395384, 'long ULKER.IS': 428.02604439395384, 'long YYLGD.IS': 428.02604439395384}",23,-0.0345355833095976,1.635000467300415,18449.809134291303,-0.0155400978939062,0.8449809134291304,-0.0155400978939062,-0.0155400978939062,0.0,0.0
2022-10-26,"{'long AKFGY.IS': 507.83946789188025, 'long BUCIM.IS': 507.83946789188025, 'long DEVA.IS': 507.83946789188025, 'long ECILC.IS': 507.83946789188025, 'long GOZDE.IS': 507.83946789188025, 'long GSDHO.IS': 507.83946789188025, 'long ISGYO.IS': 507.83946789188025, 'long KARTN.IS': 507.83946789188025, 'long KONTR.IS': 507.83946789188025, 'long LOGO.IS': 507.83946789188025, 'long NTHOL.IS': 507.83946789188025, 'long PRKAB.IS': 507.83946789188025, 'long QUAGR.IS': 507.83946789188025, 'long SASA.IS': 507.83946789188025, 'long TKFEN.IS': 507.83946789188025, 'long TRGYO.IS': 507.83946789188025, 'long TSKB.IS': 507.83946789188025, 'long TSPOR.IS': 507.83946789188025, 'long TTRAK.IS': 507.83946789188025, 'long ULKER.IS': 507.83946789188025}",20,-0.0289115618478602,1.623344898223877,18739.082506930492,0.0156789357837604,0.8739082506930493,0.0156789357837604,0.0156789357837604,0.0,0.0
2022-10-27,"{'long AKFGY.IS': 434.5925257452144, 'long AKSEN.IS': 434.5925257452144, 'long BRYAT.IS': 434.5925257452144, 'long CIMSA.IS': 434.5925257452144, 'long DEVA.IS': 434.5925257452144, 'long ECILC.IS': 434.5925257452144, 'long EGEEN.IS': 434.5925257452144, 'long GOZDE.IS': 434.5925257452144, 'long GSDHO.IS': 434.5925257452144, 'long ISFIN.IS': 434.5925257452144, 'long ISGYO.IS': 434.5925257452144, 'long KARTN.IS': 434.5925257452144, 'long LOGO.IS': 434.5925257452144, 'long MAVI.IS': 434.5925257452144, 'long NTHOL.IS': 434.5925257452144, 'long PRKAB.IS': 434.5925257452144, 'long QUAGR.IS': 434.5925257452144, 'long SASA.IS': 434.5925257452144, 'long TSKB.IS': 434.5925257452144, 'long TSPOR.IS': 434.5925257452144, 'long TTRAK.IS': 434.5925257452144, 'long ULKER.IS': 434.5925257452144, 'long VESTL.IS': 434.5925257452144}",23,-0.034570456026273066,0.9639284610748291,18730.88995272024,-0.000437190786006795,0.8730889952720242,-0.000437190786006795,-0.000437190786006795,0.0,0.0
